,PAGE_URL_COMPLETE,name,color,imageUrl,Trending,Site,Category
1096,trends.ajio.com/network-checked-shirt-with-patch-pocket/p/441024024_navy,Checked Shirt with Patch Pocket,navy,https://assets.ajio.com/medias/sys_master/root/h6e/hc7/14599473168414/network_navy_blue_classic_checked_shirt_with_patch_pocket.jpg,False,AJIO-TRENDS,popular
1097,trends.ajio.com/netplay-checked-slim-fit-shirt-with-patch-pocket/p/441018185_blue,Checked Slim Fit Shirt with Patch Pocket,blue,https://assets.ajio.com/medias/sys_master/root/hd4/h4b/14642569314334/netplay_blue_classic_checked_slim_fit_shirt_with_patch_pocket.jpg,False,AJIO-TRENDS,popular
1098,trends.ajio.com/netplay-checked-slim-fit-shirt-with-patch-pocket/p/441018183_maroon,Checked Slim Fit Shirt with Patch Pocket,maroon,https://assets.ajio.com/medias/sys_master/root/hc4/h30/14598466633758/netplay_maroon_classic_checked_slim_fit_shirt_with_patch_pocket.jpg,False,AJIO-TRENDS,popular
1099,trends.ajio.com/netplay-checked-slim-fit-shirt-with-patch-pocket/p/441018146_yellow,Checked Slim Fit Shirt with Patch Pocket,yellow,https://assets.ajio.com/medias/sys_master/root/h91/h96/14988490866718/netplay_yellow_classic_checked_slim_fit_shirt_with_patch_pocket.jpg,False,AJIO-TRENDS,popular
1100,trends.ajio.com/ajio-slim-fit-shirt-with-pleated-back/p/460427910_white,Slim Fit Shirt with Pleated Back,white,https://assets.ajio.com/medias/sys_master/root/h79/h9a/14914680258590/ajio_white_classic_slim_fit_shirt_with_pleated_back.jpg,False,AJIO-TRENDS,popular
1101,trends.ajio.com/netplay-striped-short-kurta-with-patch-pocket/p/441018184_maroon,Striped Short Kurta with Patch Pocket,maroon,https://assets.ajio.com/medias/sys_master/root/h29/h1d/14570463264798/netplay_maroon_stylised_striped_short_kurta_with_patch_pocket.jpg,False,AJIO-TRENDS,popular
1102,trends.ajio.com/netplay-cotton-shirt-with-patch-pocket/p/440971114_khaki,Cotton Shirt with Patch Pocket,khaki,https://assets.ajio.com/medias/sys_master/root/h9d/h93/14626695970846/netplay_cream_classic_cotton_shirt_with_patch_pocket.jpg,False,AJIO-TRENDS,popular
1103,trends.ajio.com/netplay-leaf-print-extra-slim-fit-shirt-with-patch-pocket/p/440930215_blue,Leaf Print Extra Slim Fit Shirt with Patch Pocket,blue,https://assets.ajio.com/medias/sys_master/root/hb0/he1/14074936328222/netplay_white_&_blue_classic_leaf_print_extra_slim_fit_shirt_with_patch_pocket.jpg,False,AJIO-TRENDS,popular
1104,trends.ajio.com/netplay-striped-slim-fit-shirt-with-patch-pocket/p/441018156_blue,Striped Slim Fit Shirt with Patch Pocket,blue,https://assets.ajio.com/medias/sys_master/root/hd7/hfc/14512800628766/netplay_blue_classic_striped_slim_fit_shirt_with_patch_pocket.jpg,False,AJIO-TRENDS,popular
1105,trends.ajio.com/netplay-checked-slim-fit-shirt-with-patch-pocket/p/441018144_khaki,Checked Slim Fit Shirt with Patch Pocket,khaki,https://assets.ajio.com/medias/sys_master/root/ha8/he6/14485260566558/netplay_khaki_classic_checked_slim_fit_shirt_with_patch_pocket.jpg,False,AJIO-TRENDS,popular
1106,trends.ajio.com/netplay-slim-fit-striped-shirt-with-patch-pocket/p/441054759_white,Slim Fit Striped Shirt with Patch Pocket,white,https://assets.ajio.com/medias/sys_master/root/hca/h7c/15425596194846/netplay_white_classic_slim_fit_striped_shirt_with_patch_pocket.jpg,False,AJIO-TRENDS,popular
1107,trends.ajio.com/network-linen-slim-fit-shirt-with-patch-pocket/p/441015305_beige,Linen Slim Fit Shirt with Patch Pocket,beige,https://assets.ajio.com/medias/sys_master/root/h5f/h8c/14883950559262/network_beige_classic_linen_slim_fit_shirt_with_patch_pocket.jpg,False,AJIO-TRENDS,popular
1108,trends.ajio.com/ajio-printed-slim-fit-shirt/p/460427917_black,Printed Slim Fit Shirt,black,https://assets.ajio.com/medias/sys_master/root/h69/hb5/14915565322270/ajio_black_classic_printed_slim_fit_shirt.jpg,False,AJIO-TRENDS,popular
1109,trends.ajio.com/netplay-slim-fit-shirt-with-patch-pocket/p/440930216_darkblue,Slim Fit Shirt with Patch Pocket,darkblue,https://assets.ajio.com/medias/sys_master/root/he6/hbf/12670511153182/netplay_blue_classic_slim_fit_shirt_with_patch_pocket.jpg,False,AJIO-TRENDS,popular
1110,trends.ajio.com/netplay-textured-slim-fit-shirt-with-patch-pocket/p/441018143_navy,Textured Slim Fit Shirt with Patch Pocket,navy,https://assets.ajio.com/medias/sys_master/root/h07/h46/14559530385438/netplay_indigo_classic_textured_slim_fit_shirt_with_patch_pocket.jpg,False,AJIO-TRENDS,popular
1111,trends.ajio.com/netplay-striped-short-kurta-with-patch-pocket/p/441018184_navy,Striped Short Kurta with Patch Pocket,navy,https://assets.ajio.com/medias/sys_master/root/h67/h62/14559516229662/netplay_navy_blue_stylised_striped_short_kurta_with_patch_pocket.jpg,False,AJIO-TRENDS,popular
1112,trends.ajio.com/network-slim-fit-shirt-with-patch-pocket/p/441015299_white,Slim Fit Shirt with Patch Pocket,white,https://assets.ajio.com/medias/sys_master/root/he9/h66/14600106704926/network_white_classic_slim_fit_shirt_with_patch_pocket.jpg,False,AJIO-TRENDS,popular
1113,trends.ajio.com/netplay-floral-print-cotton-shirt-with-spread-collar/p/440988191_navy,Floral Print Cotton Shirt with Spread Collar,navy,https://assets.ajio.com/medias/sys_master/root/hfd/h81/13682808291358/netplay_navy_blue_classic_floral_print_cotton_shirt_with_spread_collar.jpg,False,AJIO-TRENDS,popular
1114,trends.ajio.com/dnmx-shirt-with-button-flap-pockets/p/441012256_khaki,Shirt with Button-Flap Pockets,khaki,https://assets.ajio.com/medias/sys_master/root/h14/hba/14729494069278/dnmx_khaki_classic_shirt_with_button-flap_pockets.jpg,False,AJIO-TRENDS,popular
1115,trends.ajio.com/netplay-striped-slim-fit-shirt-with-patch-pocket/p/441018182_khaki,Striped Slim Fit Shirt with Patch Pocket,khaki,https://assets.ajio.com/medias/sys_master/root/h36/hec/14559509544990/netplay_khaki_classic_striped_slim_fit_shirt_with_patch_pocket.jpg,False,AJIO-TRENDS,popular
1116,trends.ajio.com/john-players-spread-collar-shirt-with-patch-pocket/p/440869367_offwhite,Spread Collar Shirt with Patch Pocket,offwhite,https://assets.ajio.com/medias/sys_master/root/ha5/h39/13230149533726/john_players_white_classic_spread_collar_shirt_with_patch_pocket.jpg,False,AJIO-TRENDS,popular
1117,trends.ajio.com/netplay-checked-slim-fit-shirt-with-patch-pocket/p/441018199_khaki,Checked Slim Fit Shirt with Patch Pocket,khaki,https://assets.ajio.com/medias/sys_master/root/ha4/he3/14609909219358/netplay_brown_classic_checked_slim_fit_shirt_with_patch_pocket.jpg,False,AJIO-TRENDS,popular
1118,trends.ajio.com/netplay-checked-slim-fit-shirt-with-patch-pocket/p/441018163_navy,Checked Slim Fit Shirt with Patch Pocket,navy,https://assets.ajio.com/medias/sys_master/root/hfd/hbe/14624626278430/netplay_blue_classic_checked_slim_fit_shirt_with_patch_pocket.jpg,False,AJIO-TRENDS,popular
1119,trends.ajio.com/netplay-slim-fit-shirt-with-patch-pocket/p/441034014_mustard,Slim Fit Shirt with Patch Pocket,mustard,https://assets.ajio.com/medias/sys_master/root/he1/h1a/15397246238750/netplay_mustard_classic_slim_fit_shirt_with_patch_pocket.jpg,False,AJIO-TRENDS,popular
