,PAGE_URL_COMPLETE,name,color,imageUrl,Trending,Site,Category
19,www.ajio.com/chkokko-textured-crew-neck-t-shirt-with-contrast-panels/p/461348018_pink,Textured Crew-Neck T-shirt with Contrast Panels,pink,https://assets.ajio.com/medias/sys_master/root/20200805/9zJu/5f2adde0aeb2693e045e9480/chkokko_pink_crew_textured_crew-neck_t-shirt_with_contrast_panels.jpg,False,AJIO,new
20,www.ajio.com/chkokko-panelled-crew-neck-t-shirt/p/461348192_blue,Panelled Crew-Neck T-shirt,blue,https://assets.ajio.com/medias/sys_master/root/20200806/j75x/5f2b8341aeb2693e045fee14/chkokko_sky_blue_crew_panelled_crew-neck_t-shirt.jpg,False,AJIO,new
21,www.ajio.com/chkokko-crew-neck-t-shirt-with-signature-branding/p/461348002_pink,Crew-Neck T-shirt with Signature Branding,pink,https://assets.ajio.com/medias/sys_master/root/20200805/73Rf/5f2add7daeb2693e045e8d0d/chkokko_pink_crew_crew-neck_t-shirt_with_signature_branding.jpg,False,AJIO,new
22,www.ajio.com/tommy-hilfiger-slim-fit-crew-neck-t-shirt/p/460664370_yellow,Slim Fit Crew-Neck T-shirt,yellow,https://assets.ajio.com/medias/sys_master/root/20200805/b0tT/5f29b828f997dd2277928c1c/tommy_hilfiger_dark_blue_crew_slim_fit_crew-neck_t-shirt.jpg,False,AJIO,new
23,www.ajio.com/tommy-hilfiger-slim-fit-crew-neck-t-shirt/p/460664369_red,Slim Fit Crew-Neck T-shirt,red,https://assets.ajio.com/medias/sys_master/root/20200805/vXjT/5f29ab4b7cdb8ca2cf8c7d9a/tommy_hilfiger_red_crew_slim_fit_crew-neck_t-shirt.jpg,False,AJIO,new
24,www.ajio.com/tommy-hilfiger-heathered-slim-fit-crew-neck-t-shirt/p/460664362_grey,Heathered Slim Fit Crew-Neck T-shirt,grey,https://assets.ajio.com/medias/sys_master/root/20200805/21kK/5f29b1d4aeb2693e045db30a/tommy_hilfiger_grey_crew_heathered_slim_fit_crew-neck_t-shirt.jpg,False,AJIO,new
25,www.ajio.com/tommy-hilfiger-slim-fit-graphic-print-crew-neck-t-shirt/p/460664363_blue,Slim Fit Graphic Print Crew-Neck T-shirt,blue,https://assets.ajio.com/medias/sys_master/root/20200805/7SbS/5f29ae107cdb8ca2cf8c9a3d/tommy_hilfiger_blue_crew_slim_fit_graphic_print_crew-neck_t-shirt.jpg,False,AJIO,new
26,www.ajio.com/tommy-hilfiger-cotton-round-neck-t-shirt/p/460664376_yellow,Cotton Round-Neck T-shirt,yellow,https://assets.ajio.com/medias/sys_master/root/20200805/WG9G/5f29b20b7cdb8ca2cf8cb545/tommy_hilfiger_yellow_crew_cotton_round-neck_t-shirt.jpg,False,AJIO,new
27,www.ajio.com/tommy-hilfiger-cotton-round-neck-t-shirt/p/460664375_blue,Cotton Round-Neck T-shirt,blue,https://assets.ajio.com/medias/sys_master/root/20200805/wy5P/5f29ab49f997dd2277922f44/tommy_hilfiger_dark_blue_crew_cotton_round-neck_t-shirt.jpg,False,AJIO,new
28,www.ajio.com/tommy-hilfiger-typographic-print-slim-fit-crew-neck-t-shirt/p/460664373_red,Typographic Print Slim Fit Crew-Neck T-shirt,red,https://assets.ajio.com/medias/sys_master/root/20200805/rKar/5f29ab3c7cdb8ca2cf8c7c90/tommy_hilfiger_red_crew_typographic_print_slim_fit_crew-neck_t-shirt.jpg,False,AJIO,new
29,www.ajio.com/tommy-hilfiger-slim-fit-crew-neck-t-shirt/p/460664372_white,Slim Fit Crew-Neck T-shirt,white,https://assets.ajio.com/medias/sys_master/root/20200805/RTiZ/5f29b685f997dd2277928101/tommy_hilfiger_grey_crew_slim_fit_crew-neck_t-shirt.jpg,False,AJIO,new
30,www.ajio.com/tommy-hilfiger-crew-neck-t-shirt-with-contrast-raglan-sleeve/p/460664371_multi,Crew-Neck T-shirt with Contrast Raglan Sleeve,multi,https://assets.ajio.com/medias/sys_master/root/20200805/YxJE/5f29b6507cdb8ca2cf8cd494/tommy_hilfiger_white_&_navy_crew_crew-neck_t-shirt_with_contrast_raglan_sleeve.jpg,False,AJIO,new
31,www.ajio.com/meraki-checked-top-with-high-low-hem/p/461350699_grey,Checked Top with High-Low Hem,grey,https://assets.ajio.com/medias/sys_master/root/20200805/IJi9/5f2a894aaeb2693e045e4816/meraki_grey_henley_checked_top_with_high-low_hem.jpg,False,AJIO,new
32,www.ajio.com/kotty-colourblock-round-neck-t-shirt/p/461350736_multi,Colourblock Round-Neck T-shirt,multi,https://assets.ajio.com/medias/sys_master/root/20200805/KTjm/5f2a8859f997dd227792ec22/kotty_multicoloured_crew_colourblock_round-neck_t-shirt.jpg,False,AJIO,new
33,www.ajio.com/kotty-colourblock-round-neck-t-shirt/p/461350763_multi,Colourblock Round-Neck T-shirt,multi,https://assets.ajio.com/medias/sys_master/root/20200805/0ipC/5f2a88257cdb8ca2cf8d6230/kotty_multicoloured_crew_colourblock_round-neck_t-shirt.jpg,False,AJIO,new
34,www.ajio.com/kotty-colourblock-round-neck-t-shirt/p/461350735_multi,Colourblock Round-Neck T-shirt,multi,https://assets.ajio.com/medias/sys_master/root/20200805/9ePW/5f2a881aaeb2693e045e39e9/kotty_multicoloured_crew_colourblock_round-neck_t-shirt.jpg,False,AJIO,new
35,www.ajio.com/kotty-colourblock-round-neck-t-shirt/p/461350733_multi,Colourblock Round-Neck T-shirt,multi,https://assets.ajio.com/medias/sys_master/root/20200805/Fhgr/5f2a8808f997dd227792e72f/kotty_multicoloured_crew_colourblock_round-neck_t-shirt.jpg,False,AJIO,new
36,www.ajio.com/tommy-hilfiger-striped-crew-neck-t-shirt/p/460664512_multi,Striped Crew-Neck T-shirt,multi,https://assets.ajio.com/medias/sys_master/root/20200805/FigZ/5f29b7e8aeb2693e045dd3c2/tommy_hilfiger_multicoloured_crew_striped_crew-neck_t-shirt.jpg,False,AJIO,new
37,www.ajio.com/tommy-hilfiger-typographic-print-slim-fit-crew-neck-t-shirt/p/460664586_grey,Typographic Print Slim Fit Crew-Neck T-shirt,grey,https://assets.ajio.com/medias/sys_master/root/20200805/z6o2/5f29b98e7cdb8ca2cf8ce9a6/tommy_hilfiger_grey_crew_typographic_print_slim_fit_crew-neck_t-shirt.jpg,False,AJIO,new
