,PAGE_URL_COMPLETE,name,color,imageUrl,Trending,Site,Category
22,www.asos.com/usasos-design/asos-design-tipped-pique-polo-shirt-in-navy/prd/12178598?colourwayid=16393411,ASOS DESIGN tipped pique polo shirt in navy,Error,images.asos-media.com/products/asos-design-tipped-pique-polo-shirt-in-navy/12178598-1-navy,True,ASOS,popular
23,www.asos.com/usasos-design/asos-design-long-sleeve-tipped-pique-polo-shirt-in-black/prd/12145475?colourwayid=16397112,ASOS DESIGN long sleeve tipped pique polo shirt in black,black,images.asos-media.com/products/asos-design-long-sleeve-tipped-pique-polo-shirt-in-black/12145475-1-black,True,ASOS,popular
24,www.asos.com/usreclaimed-vintage/reclaimed-vintage-inspired-oversized-overdye-t-shirt-in-charcoal/prd/20598572?colourwayid=60067301,Reclaimed Vintage inspired oversized overdye t-shirt in charcoal,charcoal,images.asos-media.com/products/reclaimed-vintage-inspired-oversized-overdye-t-shirt-in-charcoal/20598572-1-grey,True,ASOS,popular
25,www.asos.com/uscollusion/collusion-unisex-t-shirt-with-floral-photographic-print-in-off-white/prd/20588814?colourwayid=60066553,COLLUSION Unisex t-shirt with floral photographic print in off white,white,images.asos-media.com/products/collusion-unisex-t-shirt-with-floral-photographic-print-in-off-white/20588814-1-ecru,True,ASOS,popular
26,www.asos.com/uscollusion/collusion-unisex-oversized-t-shirt-with-floral-print-in-washed-blue/prd/20323050?colourwayid=60043608,COLLUSION Unisex oversized t-shirt with floral print in washed blue,blue,images.asos-media.com/products/collusion-unisex-oversized-t-shirt-with-floral-print-in-washed-blue/20323050-1-blue,False,ASOS,popular
27,www.asos.com/usasos-design/asos-design-oversized-t-shirt-with-half-sleeve-in-navy-waffle/prd/20353447?colourwayid=60046607,ASOS DESIGN oversized t-shirt with half sleeve in navy waffle,Error,images.asos-media.com/products/asos-design-oversized-t-shirt-with-half-sleeve-in-navy-waffle/20353447-1-navy,False,ASOS,popular
28,www.asos.com/usasos-design/asos-design-tall-relaxed-t-shirt-with-dropped-armhole-and-contrast-yoke-in-teal/prd/20353459?colourwayid=60046586,ASOS DESIGN Tall relaxed t-shirt with dropped armhole and contrast yoke in teal,teal,images.asos-media.com/products/asos-design-tall-relaxed-t-shirt-with-dropped-armhole-and-contrast-yoke-in-teal/20353459-1-corsair,False,ASOS,popular
29,www.asos.com/usasos-design/asos-design-relaxed-t-shirt-in-grungy-tie-dye/prd/20353734?colourwayid=60046625,ASOS DESIGN relaxed t-shirt in grungy tie dye,Error,images.asos-media.com/products/asos-design-relaxed-t-shirt-in-grungy-tie-dye/20353734-1-black,True,ASOS,popular
30,www.asos.com/usasos-design/asos-design-organic-relaxed-sleeveless-t-shirt-with-dropped-armhole-in-black/prd/13998813?colourwayid=16583474,ASOS DESIGN organic relaxed sleeveless t-shirt with dropped armhole in black,black,images.asos-media.com/products/asos-design-organic-relaxed-sleeveless-t-shirt-with-dropped-armhole-in-black/13998813-1-black,True,ASOS,popular
31,www.asos.com/usasos-design/asos-design-2-pack-organic-muscle-fit-t-shirt-with-crew-neck-save/prd/12760986?colourwayid=16459476,ASOS DESIGN 2 pack organic muscle fit t-shirt with crew neck save,Error,images.asos-media.com/products/asos-design-2-pack-organic-muscle-fit-t-shirt-with-crew-neck-save/12760986-1-black,True,ASOS,popular
32,www.asos.com/uscollusion/collusion-unisex-oversized-t-shirt-with-logo-print-in-charcoal/prd/20588614?colourwayid=60066543,COLLUSION Unisex oversized t-shirt with logo print in charcoal,charcoal,images.asos-media.com/products/collusion-unisex-oversized-t-shirt-with-logo-print-in-charcoal/20588614-1-charcoal,True,ASOS,popular
33,www.asos.com/uscollusion/collusion-t-shirt-in-black-with-pink-print/prd/20667763?colourwayid=60077657,COLLUSION t-shirt in black with pink print,black,images.asos-media.com/products/collusion-t-shirt-in-black-with-pink-print/20667763-1-black,True,ASOS,popular
34,www.asos.com/usasos-design/asos-design-longline-t-shirt-with-curved-hem-in-pink/prd/20641147?colourwayid=60074597,ASOS DESIGN longline t-shirt with curved hem in pink,pink,images.asos-media.com/products/asos-design-longline-t-shirt-with-curved-hem-in-pink/20641147-1-etherea,False,ASOS,popular
35,www.asos.com/usmennace/mennace-essential-signature-t-shirt-in-blue/prd/20722829?colourwayid=60082574,Mennace essential signature t-shirt in blue,blue,images.asos-media.com/products/mennace-essential-signature-t-shirt-in-blue/20722829-1-blue,False,ASOS,popular
36,www.asos.com/uspolo-ralph-lauren/polo-ralph-lauren-t-shirt-with-crew-neck-in-white/prd/8403978?colourwayid=15173231,Polo Ralph Lauren t-shirt with crew neck in white,white,images.asos-media.com/products/polo-ralph-lauren-t-shirt-with-crew-neck-in-white/8403978-1-white,False,ASOS,popular
37,www.asos.com/uslevis/levis-t-shirt-batwing-logo/prd/5373144?colourwayid=15760323,Levi's t-shirt batwing logo,Error,images.asos-media.com/products/levis-t-shirt-batwing-logo/5373144-1-white,False,ASOS,popular
38,www.asos.com/usasos-design/asos-design-long-sleeve-striped-t-shirt-in-organic-cotton/prd/13162601?colourwayid=16478184,ASOS DESIGN long sleeve striped t-shirt in organic cotton,Error,images.asos-media.com/products/asos-design-long-sleeve-striped-t-shirt-in-organic-cotton/13162601-1-black,True,ASOS,popular
39,www.asos.com/usnew-look/new-look-sleeveless-tank-in-light-gray/prd/14235541?colourwayid=16601516,New Look sleeveless tank in light gray,Error,images.asos-media.com/products/new-look-sleeveless-tank-in-light-gray/14235541-1-lightgrey,True,ASOS,popular
40,www.asos.com/usasos-design/asos-design-t-shirt-in-black-mesh/prd/11914421?colourwayid=16355400,ASOS DESIGN t-shirt in black mesh,black,images.asos-media.com/products/asos-design-t-shirt-in-black-mesh/11914421-1-black,True,ASOS,popular
41,www.asos.com/usasos-design/asos-design-tipped-pique-polo-shirt-in-khaki/prd/12145466?colourwayid=16391294,ASOS DESIGN tipped pique polo shirt in khaki,Error,images.asos-media.com/products/asos-design-tipped-pique-polo-shirt-in-khaki/12145466-1-thyme,True,ASOS,popular
42,www.asos.com/uslevis/levis-exclusive-to-asos-small-chest-boxtab-logo-t-shirt-in-navy/prd/20420847?colourwayid=60052298,Levi's exclusive to Asos small chest boxtab logo t-shirt in navy,Error,images.asos-media.com/products/levis-exclusive-to-asos-small-chest-boxtab-logo-t-shirt-in-navy/20420847-1-navy,False,ASOS,popular
43,www.asos.com/uslevis/levis-exclusive-to-asos-small-chest-boxtab-logo-t-shirt-in-white/prd/20420833?colourwayid=60052297,Levi's exclusive to Asos small chest boxtab logo t-shirt in white,white,images.asos-media.com/products/levis-exclusive-to-asos-small-chest-boxtab-logo-t-shirt-in-white/20420833-1-white,False,ASOS,popular
44,www.asos.com/uslevis/levis-2-pack-crewneck-batwing-logo-t-shirt-in-white-gray-marl/prd/20420194?colourwayid=60052209,Levi's 2 pack crewneck batwing logo t-shirt in white & gray marl,white,images.asos-media.com/products/levis-2-pack-crewneck-batwing-logo-t-shirt-in-white-gray-marl/20420194-1-multi,False,ASOS,popular
45,www.asos.com/usthe-north-face/the-north-face-simple-dome-in-white-exclusive-at-asos/prd/14933102?colourwayid=16658054,The North Face Simple Dome in white Exclusive at ASOS,white,images.asos-media.com/products/the-north-face-simple-dome-in-white-exclusive-at-asos/14933102-1-tnfwhite,False,ASOS,popular
46,www.asos.com/usasos-design/asos-design-skinny-t-shirt-with-roman-numerals-logo-in-black/prd/14567871?colourwayid=16626459,ASOS DESIGN skinny t-shirt with roman numerals logo in black,black,images.asos-media.com/products/asos-design-skinny-t-shirt-with-roman-numerals-logo-in-black/14567871-1-black,True,ASOS,popular
47,www.asos.com/usasos-design/asos-design-relaxed-tank-with-extreme-dropped-armhole-in-black-rib/prd/14775850?colourwayid=16643122,ASOS DESIGN relaxed tank with extreme dropped armhole in black rib,black,images.asos-media.com/products/asos-design-relaxed-tank-with-extreme-dropped-armhole-in-black-rib/14775850-1-black,True,ASOS,popular
48,www.asos.com/usasos-design/asos-design-muscle-fit-organic-ringer-t-shirt-in-green/prd/20855229?colourwayid=60094745,ASOS DESIGN muscle fit organic ringer t-shirt in green,green,images.asos-media.com/products/asos-design-muscle-fit-organic-ringer-t-shirt-in-green/20855229-1-iceberggreenjet,True,ASOS,popular
49,www.asos.com/usasos-design/asos-design-3-pack-t-shirt-with-crew-neck-and-roll-sleeve-save/prd/12880404?colourwayid=16452757,ASOS DESIGN 3 pack t-shirt with crew neck and roll sleeve save,Error,images.asos-media.com/products/asos-design-3-pack-t-shirt-with-crew-neck-and-roll-sleeve-save/12880404-1-blackwhitegreyma,True,ASOS,popular
50,www.asos.com/usasos-design/asos-design-t-shirt-with-contrast-sleeve-stripes-in-green/prd/20915666?colourwayid=60099294,ASOS DESIGN t-shirt with contrast sleeve stripes in green,green,images.asos-media.com/products/asos-design-t-shirt-with-contrast-sleeve-stripes-in-green/20915666-1-laurelgreen,False,ASOS,popular
51,www.asos.com/usvans/vans-holder-st-classic-t-shirt-in-white/prd/20966789?colourwayid=60130173,Vans Holder St Classic t-shirt in white,white,images.asos-media.com/products/vans-holder-st-classic-t-shirt-in-white/20966789-1-white,False,ASOS,popular
52,www.asos.com/usthe-north-face/the-north-face-half-dome-t-shirt-in-white/prd/14926282?colourwayid=16657354,The North Face Half Dome t-shirt in white,white,images.asos-media.com/products/the-north-face-half-dome-t-shirt-in-white/14926282-1-tnfwhite,False,ASOS,popular
53,www.asos.com/uspolo-ralph-lauren/polo-ralph-lauren-t-shirt-with-crew-neck-in-navy/prd/8403968?colourwayid=15173263,Polo Ralph Lauren t-shirt with crew neck in navy,Error,images.asos-media.com/products/polo-ralph-lauren-t-shirt-with-crew-neck-in-navy/8403968-1-navy,False,ASOS,popular
54,www.asos.com/uscollusion/collusion-unisex-t-shirt-in-green/prd/20013049?colourwayid=60001070,COLLUSION Unisex t-shirt in green,green,images.asos-media.com/products/collusion-unisex-t-shirt-in-green/20013049-1-green,False,ASOS,popular
55,www.asos.com/uscollusion/collusion-unisex-long-sleeve-t-shirt-in-black/prd/14626884?colourwayid=16631519,COLLUSION Unisex long sleeve t-shirt in black,black,images.asos-media.com/products/collusion-unisex-long-sleeve-t-shirt-in-black/14626884-1-black,False,ASOS,popular
56,www.asos.com/usriver-island/river-island-essential-muscle-fit-crew-neck-t-shirt-in-white/prd/14879499?colourwayid=16651375,River Island Essential muscle fit crew neck t-shirt in white,white,images.asos-media.com/products/river-island-essential-muscle-fit-crew-neck-t-shirt-in-white/14879499-1-white,True,ASOS,popular
57,www.asos.com/ustopman/topman-striped-t-shirt-in-white/prd/21195827?colourwayid=60147202,Topman striped t-shirt in white,white,images.asos-media.com/products/topman-striped-t-shirt-in-white/21195827-1-white,True,ASOS,popular
58,www.asos.com/usasos-design/asos-design-organic-jersey-polo-in-black/prd/13109731?colourwayid=16464662,ASOS DESIGN organic jersey polo in black,black,images.asos-media.com/products/asos-design-organic-jersey-polo-in-black/13109731-1-black,True,ASOS,popular
59,www.asos.com/usasos-design/asos-design-t-shirt-with-roll-sleeve-in-pink/prd/14918430?colourwayid=16654693,ASOS DESIGN t-shirt with roll sleeve in pink,pink,images.asos-media.com/products/asos-design-t-shirt-with-roll-sleeve-in-pink/14918430-1-canyonrose,True,ASOS,popular
60,www.asos.com/usasos-design/asos-design-t-shirt-with-contrast-yoke-and-woven-tab/prd/20997037?colourwayid=60132692,ASOS DESIGN t-shirt with contrast yoke and woven tab,Error,images.asos-media.com/products/asos-design-t-shirt-with-contrast-yoke-and-woven-tab/20997037-1-white,True,ASOS,popular
61,www.asos.com/usasos-design/asos-design-organic-skinny-t-shirt-with-contrast-yoke-in-off-white/prd/14775674?colourwayid=16643097,ASOS DESIGN organic skinny t-shirt with contrast yoke in off-white,Error,images.asos-media.com/products/asos-design-organic-skinny-t-shirt-with-contrast-yoke-in-off-white/14775674-1-moonbeam,True,ASOS,popular
