,Unnamed: 0,PAGE_URL_COMPLETE,name,color,imageUrl,Trending,Site,Category,embeds
0,235,www.asos.com/usnobodys-child/nobodys-child-cami-jumpsuit-in-polka-dot/prd/20038812?colourwayid=60003393,Nobody's Child cami jumpsuit in polka dot,Error,http://images.asos-media.com/products/nobodys-child-cami-jumpsuit-in-polka-dot/20038812-1-spotblackwhite,False,ASOS,new,"[[[[ 4.81153727e-01  6.97873175e-01  9.82546508e-01 ...  8.77623320e-01
     1.60329711e+00 -6.32201806e-02]
   [-7.24408105e-02 -5.92243671e-01  7.22161233e-01 ... -9.30226222e-02
     8.75433385e-01 -6.11896813e-01]
   [-2.34666929e-01 -5.36503732e-01  9.39395010e-01 ... -5.03229618e-01
     2.42184415e-01 -3.92897248e-01]
   ...
   [-1.21541046e-01  4.05683398e-01  2.43385267e+00 ... -3.72788876e-01
     3.53049994e-01 -3.98133546e-01]
   [ 1.16779304e+00  1.13582575e+00  2.37632418e+00 ...  1.11461389e+00
     1.61041653e+00 -2.79486150e-01]
   [ 6.75054431e-01  2.90116638e-01  7.86246002e-01 ...  4.73659188e-01
     8.24647903e-01 -7.12026134e-02]]

  [[ 1.15961254e+00  4.41610485e-01  3.05532664e-03 ... -1.76092714e-01
     5.31838760e-02  1.46500194e+00]
   [ 4.31381077e-01 -3.39724123e-04  8.55578706e-02 ... -1.12938070e+00
    -1.13161005e-01  5.89590430e-01]
   [ 1.41302854e-01 -4.26592559e-01 -2.88045466e-01 ... -2.25995946e+00
    -5.24108291e-01 -4.85788509e-02]
   ...
   [-4.02862802e-02 -8.43247414e-01 -1.44226277e+00 ... -6.59161806e-01
    -4.77305621e-01 -1.17224827e-02]
   [-1.08876026e+00 -1.97009718e+00 -1.46536672e+00 ... -1.51798332e+00
    -1.53599083e+00 -2.93279231e-01]
   [-7.86782503e-01 -1.47363210e+00 -1.08225071e+00 ... -1.58155799e+00
    -1.52378857e+00 -3.71252298e-01]]

  [[-1.66771615e+00 -1.51587582e+00 -1.02851999e+00 ... -1.48877120e+00
    -1.91108584e+00 -1.13110256e+00]
   [-1.91172123e+00 -2.54318523e+00 -1.63093519e+00 ... -2.21414828e+00
    -2.65139318e+00 -2.45027900e+00]
   [-1.38196492e+00 -1.77341354e+00 -1.50672746e+00 ... -1.89492440e+00
    -1.98358393e+00 -1.55967569e+00]
   ...
   [-1.24448395e+00 -1.85424697e+00 -2.53105021e+00 ... -1.52279031e+00
    -1.81927443e+00 -1.24280834e+00]
   [-2.39269662e+00 -3.64069057e+00 -3.88337708e+00 ... -2.78892779e+00
    -4.03274775e+00 -2.54664230e+00]
   [-1.77184689e+00 -2.97987247e+00 -2.51784086e+00 ... -2.01774120e+00
    -2.87670755e+00 -2.05725622e+00]]

  ...

  [[ 7.00648069e-01  2.88482290e-02  3.60139817e-01 ...  1.13835943e+00
     1.67505336e+00  1.37681532e+00]
   [ 4.54172641e-01 -4.17976677e-01  3.38942379e-01 ...  1.26584506e+00
     1.99412715e+00  1.66095924e+00]
   [ 1.16920836e-01 -7.26013958e-01 -3.16152483e-01 ...  9.27043140e-01
     1.17247498e+00  8.55242908e-01]
   ...
   [ 3.57440889e-01 -4.25261080e-01 -3.85631084e-01 ...  1.97436124e-01
     1.06504893e+00  8.71644199e-01]
   [-2.53872544e-01 -1.41608894e+00 -6.51737988e-01 ... -6.13476932e-01
     1.38001889e-01  6.34143949e-02]
   [ 1.51417291e+00  5.60452640e-01  9.52376485e-01 ...  1.29880798e+00
     1.91292608e+00  1.78568983e+00]]

  [[ 1.33795941e+00  1.07498765e+00  1.72511506e+00 ...  1.84574592e+00
     2.93693352e+00  1.54286516e+00]
   [ 7.33170927e-01  3.99246693e-01  2.08469796e+00 ...  1.99121022e+00
     2.22261906e+00  7.36034930e-01]
   [ 2.51226276e-02 -5.53454459e-02  2.09794354e+00 ...  1.89732516e+00
     1.10895133e+00  3.34582329e-01]
   ...
   [ 7.51330778e-02  1.10426867e+00  2.19703913e+00 ...  7.37808287e-01
     1.58548176e+00  5.63591719e-01]
   [ 1.77998006e-01  1.00019228e+00  2.62189078e+00 ...  1.63337052e+00
     2.10156608e+00  7.86650240e-01]
   [-1.13975614e-01 -6.04274124e-02  6.27130628e-01 ...  5.05715191e-01
     4.51540530e-01 -1.32943526e-01]]

  [[-3.79527426e+00 -4.01134396e+00 -3.31592607e+00 ... -4.06064510e+00
    -5.53575134e+00 -4.86571884e+00]
   [-3.60552025e+00 -3.79346752e+00 -3.17589378e+00 ... -3.81671047e+00
    -5.42830324e+00 -4.72015381e+00]
   [-2.74230909e+00 -3.18229342e+00 -2.61964846e+00 ... -3.56368351e+00
    -4.04757166e+00 -3.26303673e+00]
   ...
   [-2.98394203e+00 -3.43130541e+00 -2.54704332e+00 ... -3.39253044e+00
    -3.63616419e+00 -3.17696857e+00]
   [-3.77090168e+00 -3.82281542e+00 -2.51824236e+00 ... -3.48308325e+00
    -4.52325296e+00 -4.11205864e+00]
   [-4.34505177e+00 -4.37025023e+00 -3.01115513e+00 ... -3.23858452e+00
    -4.06714201e+00 -3.53550243e+00]]]]"
1,282,www.asos.com/usnew-look-petite/new-look-petite-drawstring-waist-jumpsuit-in-mono-polka-dot/prd/20264193?colourwayid=60038114,New Look Petite drawstring waist jumpsuit in mono polka dot,Error,http://images.asos-media.com/products/new-look-petite-drawstring-waist-jumpsuit-in-mono-polka-dot/20264193-1-blackpattern,False,ASOS,new,"[[[[ 2.3175426e-01  3.1332336e-02  3.9167562e-01 ...  3.1461594e-01
     1.6934290e+00 -5.2686596e-01]
   [-4.9061564e-01 -2.4731214e+00  2.8848210e-01 ...  9.4633555e-01
     1.0053636e+00 -1.1345143e+00]
   [ 5.2564645e-01 -2.6034048e-01  1.1241424e+00 ... -4.4754687e-01
    -1.9023114e+00 -3.1298647e+00]
   ...
   [ 2.8591681e+00  3.6176805e+00  5.0820818e+00 ...  6.7527566e+00
     9.2046394e+00  2.1783085e+00]
   [ 3.2687359e+00  2.6318231e+00  2.0153818e+00 ...  7.7380075e+00
     1.1393657e+01  1.8525125e+00]
   [ 1.1769351e+00  5.0142914e-01  9.8340183e-01 ...  2.7353380e+00
     4.8138704e+00  6.9644529e-01]]

  [[ 1.3518742e+00 -1.9973013e-01 -9.7495013e-01 ...  4.6293979e+00
     3.4496000e+00  3.0721152e+00]
   [-1.7667600e+00 -1.5396509e-01 -6.3044339e-01 ...  1.2676665e+00
     3.8407704e-01  1.2827393e+00]
   [-8.4258562e-01  2.2788930e+00  3.5177085e-01 ... -2.6970143e+00
    -1.1140819e+00  2.1628530e+00]
   ...
   [-2.6667426e+00 -7.4090800e+00 -6.4174371e+00 ... -5.1022816e+00
    -4.4189844e+00 -8.1764050e+00]
   [-2.1659970e+00 -4.4821849e+00 -5.6049290e+00 ... -5.0278192e+00
    -5.7869163e+00 -5.3876743e+00]
   [-9.0854478e-01 -1.0373211e+00 -6.4904380e-01 ... -1.3354326e+00
    -1.1012653e+00 -9.7178620e-01]]

  [[-3.6021037e+00 -3.9791977e+00 -1.8944073e+00 ... -2.9392660e+00
    -2.3348479e+00 -1.6374087e-01]
   [-2.1415749e+00 -2.7420373e+00 -1.9640462e+00 ... -8.0568624e-01
    -3.1583200e+00 -1.6178898e+00]
   [-4.6237665e-01 -1.5902112e+00 -2.2299893e+00 ...  1.8544991e+00
     3.4523651e-01 -2.3105712e+00]
   ...
   [-4.7452250e+00 -5.8132915e+00 -5.2652712e+00 ... -6.6090827e+00
    -4.2803454e+00 -8.5570354e+00]
   [-5.6265898e+00 -7.6620121e+00 -7.2690244e+00 ... -4.8306351e+00
    -5.6903839e+00 -6.7090640e+00]
   [-3.1753671e+00 -4.2462401e+00 -4.0979290e+00 ... -4.0966702e+00
    -4.7253551e+00 -4.5595760e+00]]

  ...

  [[-1.3183771e+00 -1.5608764e+00 -6.5961999e-01 ...  1.1533114e-01
     6.1712599e-01  1.8243490e-02]
   [-1.1266365e+00 -1.8248107e+00 -2.6647520e-01 ... -2.5992610e+00
     9.4222844e-02  6.5283352e-01]
   [-1.1633561e+00 -9.7340119e-01 -1.4711535e-01 ... -2.0508308e+00
     1.1712964e+00  2.0928007e-01]
   ...
   [-1.8195848e+00 -2.9240282e+00 -4.9655253e-01 ... -5.3605752e+00
    -4.4677148e+00 -6.4843163e+00]
   [-1.2855942e+00 -2.4694414e+00 -4.3227851e-01 ... -4.2699065e+00
    -2.3612926e+00 -3.0880640e+00]
   [ 1.7597958e+00  7.8777140e-01  1.7130643e+00 ... -1.1748947e+00
     1.2728968e+00  9.7690839e-01]]

  [[ 5.8003634e-01  1.5090959e-01  1.5592208e+00 ... -3.0493779e+00
    -1.9244984e-02  1.4227768e+00]
   [-6.3541043e-01 -4.8111176e-01  2.9584012e+00 ... -2.6476152e+00
     9.6988231e-01  1.4060992e+00]
   [-2.8849032e+00 -1.9366268e+00  1.3265617e+00 ... -5.0408421e+00
    -2.4943049e-01  1.4941984e+00]
   ...
   [ 4.5769066e-03 -1.2018584e+00  1.2734547e+00 ...  9.2828220e-01
     8.6538166e-01 -7.4825794e-01]
   [ 1.6806885e+00  2.1341701e+00  2.5515316e+00 ...  1.7535063e+00
     3.9620373e+00  2.5612130e+00]
   [ 5.2687204e-01  2.1185979e-02 -3.9969712e-02 ...  4.4976711e-01
     2.1213987e+00  1.4454939e+00]]

  [[-6.8402839e+00 -6.0411272e+00 -4.3317347e+00 ... -4.9269791e+00
    -5.3026199e+00 -4.5119491e+00]
   [-5.6303296e+00 -5.4374280e+00 -4.4804564e+00 ... -4.7452207e+00
    -4.7321782e+00 -5.8955169e+00]
   [-4.3221192e+00 -4.2553320e+00 -3.9072571e+00 ... -3.6593790e+00
    -3.4395533e+00 -5.7095475e+00]
   ...
   [-4.3088393e+00 -3.4336834e+00  1.0053638e+00 ...  9.2044950e-02
    -1.9399394e+00 -5.6571431e+00]
   [-4.8904924e+00 -4.9407778e+00 -2.0926554e+00 ... -6.2050617e-01
    -3.2161160e+00 -5.5816588e+00]
   [-4.5130963e+00 -4.2509460e+00 -3.2550468e+00 ... -2.2969418e+00
    -3.3066912e+00 -4.3609672e+00]]]]"
2,250,www.asos.com/uspaper-dolls/paper-dolls-plunge-jumpsuit-with-notch-detail-in-navy/prd/20465461?colourwayid=60056198,Paper Dolls plunge jumpsuit with notch detail in navy,Error,http://images.asos-media.com/products/paper-dolls-plunge-jumpsuit-with-notch-detail-in-navy/20465461-1-navy,False,ASOS,new,"[[[[ 4.8693940e-01  1.4985138e+00  1.9036732e+00 ...  1.1753402e+00
     1.7549237e+00 -6.3090421e-02]
   [ 4.1002452e-01  8.4881967e-01  1.5948204e+00 ...  7.6217538e-01
     1.3856858e+00 -5.9980297e-01]
   [ 6.9433403e-01  8.0287045e-01 -1.4446675e+00 ...  4.6739596e-01
     8.3161813e-01 -3.9336148e-01]
   ...
   [ 1.8477851e-01  1.3653506e+00  2.9678249e+00 ... -1.6714017e-01
     5.7635826e-01 -4.3120474e-01]
   [ 1.5506519e+00  3.4243965e+00  5.0310974e+00 ...  5.1186168e-01
     1.7484473e+00 -2.8172025e-01]
   [ 9.8758769e-01  2.3429203e+00  2.6755919e+00 ... -1.4050299e-02
     9.2381978e-01 -4.4826064e-03]]

  [[ 1.0612136e+00  1.6529569e-01 -3.2013774e-01 ...  2.1543351e-01
     1.3416907e-01  1.3924093e+00]
   [ 3.4965119e-01 -3.9815071e-01  4.1937652e-01 ...  1.9677705e-01
     8.3055757e-02  5.9303194e-01]
   [ 5.4253571e-02 -9.3914920e-01 -4.6381542e-01 ...  8.4234029e-03
    -3.0057040e-01 -3.3744283e-02]
   ...
   [-1.9686499e-01 -1.6130433e+00 -2.6672122e+00 ... -4.5174596e-01
    -4.0439239e-01  2.6103705e-03]
   [-1.2893628e+00 -3.3200433e+00 -7.2176619e+00 ... -1.3623631e+00
    -1.4371938e+00 -2.7679908e-01]
   [-8.6063594e-01 -2.2070301e+00 -3.6913826e+00 ... -1.2769678e+00
    -1.4935426e+00 -3.7306175e-01]]

  [[-1.6658510e+00 -1.9061511e+00 -3.0284204e+00 ... -1.0031447e+00
    -1.8255632e+00 -1.1366830e+00]
   [-2.0746520e+00 -3.6227970e+00 -3.4367495e+00 ... -1.4056937e+00
    -2.5055921e+00 -2.4600091e+00]
   [-1.6590892e+00 -3.7736545e+00 -2.3978667e+00 ... -1.1243087e+00
    -1.7848641e+00 -1.5122334e+00]
   ...
   [-1.3375819e+00 -2.5548682e+00 -2.9361482e+00 ... -1.2913058e+00
    -1.7964486e+00 -1.1760759e+00]
   [-2.5473452e+00 -4.6315570e+00 -4.5770144e+00 ... -2.8712900e+00
    -3.9920759e+00 -2.4722209e+00]
   [-1.9023144e+00 -4.0688200e+00 -3.4482124e+00 ... -2.0122638e+00
    -2.7864358e+00 -2.0041578e+00]]

  ...

  [[ 6.6664517e-01 -1.0142189e-01  1.3673544e-01 ...  5.7525289e-01
     1.6220884e+00  1.4015919e+00]
   [ 2.8774989e-01 -6.8754530e-01 -4.0191206e-01 ...  7.7172929e-01
     1.9386959e+00  1.6805530e+00]
   [-1.9738388e-01 -1.0623518e+00 -2.6832371e+00 ...  1.3000172e-01
     1.0671637e+00  8.9194137e-01]
   ...
   [ 2.6213968e-01 -6.9565076e-01 -2.4366655e+00 ...  1.4607945e-01
     1.0052017e+00  8.0024296e-01]
   [-2.4886668e-01 -1.9298173e+00 -2.8438027e+00 ... -4.5436862e-01
     1.4895788e-01 -5.0212368e-02]
   [ 1.5516943e+00  7.1248621e-01  1.3484946e+00 ...  1.0585104e+00
     1.7967393e+00  1.6835879e+00]]

  [[ 1.6304634e+00  3.0894692e+00  3.1371350e+00 ...  1.8901097e+00
     2.8095121e+00  1.5255527e+00]
   [ 1.9260467e+00  2.8598707e+00  1.5095310e+00 ...  1.6571630e+00
     2.0911596e+00  7.1709901e-01]
   [ 1.9744802e+00  2.4248943e+00 -7.8985173e-01 ...  8.0473173e-01
     1.1351745e+00  3.2334459e-01]
   ...
   [ 7.5269908e-01  1.2635797e+00  3.0570370e-01 ...  1.3087357e+00
     1.6334580e+00  4.9424326e-01]
   [ 6.4999455e-01  1.2400029e+00  1.7361338e+00 ...  1.7084068e+00
     1.9565333e+00  6.1733419e-01]
   [ 1.8516070e-01  1.0843955e-01  1.3741063e+00 ...  3.3249784e-01
     2.9691643e-01 -2.5809956e-01]]

  [[-3.8072367e+00 -4.9484568e+00 -6.5207739e+00 ... -3.5308046e+00
    -5.1880174e+00 -4.8186512e+00]
   [-3.7142386e+00 -5.2874775e+00 -8.0770187e+00 ... -3.2787743e+00
    -4.9906092e+00 -4.6388240e+00]
   [-3.0982537e+00 -5.2874427e+00 -8.3725328e+00 ... -2.2542791e+00
    -3.5676270e+00 -3.2048330e+00]
   ...
   [-3.0868554e+00 -4.4681573e+00 -4.5370946e+00 ... -2.7882047e+00
    -3.4515853e+00 -3.0927010e+00]
   [-3.6935663e+00 -3.8322110e+00 -3.5461545e+00 ... -3.4373202e+00
    -4.4216299e+00 -4.0659552e+00]
   [-4.2602930e+00 -4.0373020e+00 -2.5252748e+00 ... -3.6661859e+00
    -4.0445261e+00 -3.4912620e+00]]]]"
3,375,www.asos.com/usjdy/jdy-utility-romper-in-brown/prd/20347728?colourwayid=60046051,JDY utility romper in brown,brown,http://images.asos-media.com/products/jdy-utility-romper-in-brown/20347728-1-brown,False,ASOS,popular,"[[[[  0.4380867    0.6890579    0.99847    ...   1.1094191
      1.6314298   -0.10670791]
   [  0.12041041  -0.0484008    2.1611176  ...   0.9611082
      1.392888    -0.6913517 ]
   [  0.53223175   1.3044027    3.0011206  ...   1.506584
      1.2633559   -0.6331854 ]
   ...
   [  1.9025787    3.9324784    6.659273   ...   3.505385
      0.648997    -1.3595494 ]
   [  3.3539145    5.2767763    8.014534   ...   4.46219
      2.4720497   -0.92115444]
   [  2.164432     2.7772331    3.504799   ...   0.9067293
      0.93037647  -0.3548608 ]]

  [[  1.2135712    0.48035952  -0.0908032  ...   0.08722695
      0.02411052   1.3279837 ]
   [  0.33704636  -0.1920543   -0.79886866 ...  -0.05275594
      0.06781905   0.5623731 ]
   [ -0.2128413   -1.3597845   -2.3279052  ...  -2.3731937
     -0.911326    -0.18851277]
   ...
   [ -1.139476    -4.1926575   -3.3354943  ...  -3.4812543
     -2.1388843   -0.25740093]
   [ -2.0733807   -7.0329733  -10.434637   ...  -6.906685
     -3.8109598   -0.65648115]
   [ -1.2764424   -3.3424518   -6.8078213  ...  -4.8502145
     -3.2400086   -0.6603402 ]]

  [[ -1.6941597   -1.6647451   -1.284317   ...  -1.0077654
     -1.8648425   -1.1526375 ]
   [ -2.028205    -2.9465032   -2.0924265  ...  -1.5697117
     -2.484995    -2.4973073 ]
   [ -1.6822437   -3.08114     -2.45713    ...  -3.1570947
     -2.3542807   -1.6344402 ]
   ...
   [ -1.8630072   -5.156634    -1.6935828  ...  -3.8965611
     -2.8027139   -1.1759865 ]
   [ -3.305863    -7.484414    -3.9263608  ...  -6.557569
     -5.1671243   -2.5428271 ]
   [ -2.72328     -5.662395    -3.6144118  ...  -3.7975428
     -3.8490868   -2.1735215 ]]

  ...

  [[  0.7151646    0.06019199   0.40711546 ...   0.5603501
      1.5120578    1.3272297 ]
   [  0.4954449   -0.51241153   0.43074974 ...   0.7889591
      1.9075892    1.6495525 ]
   [  0.19716443  -0.87145823  -0.9778127  ...  -1.0387098
      1.1378992    0.89546514]
   ...
   [  0.4950301   -1.3434368   -5.309146   ...  -3.6179395
      0.37983477   0.53081447]
   [ -0.39038718  -3.0991845   -5.120576   ...  -3.5297356
     -0.7203546   -0.42771047]
   [  1.681588     0.7729464    1.5522251  ...   2.122663
      2.6422625    1.6184008 ]]

  [[  1.3302943    1.3034832    1.7217602  ...   2.2848651
      2.9231858    1.561324  ]
   [  1.2325593    1.2595636    2.2145107  ...   2.8612106
      2.6195412    0.82407814]
   [  1.260935     1.2706559    1.4146467  ...   2.5482705
      2.2321017    0.6837057 ]
   ...
   [  2.0259385    0.64190507  -4.4067173  ...   1.3569529
      3.0729878    0.65127635]
   [  2.0442708    1.4411472   -1.5753839  ...   3.884852
      4.0875278    0.70394945]
   [  0.8355712    0.6630084    2.4299629  ...   3.1249673
      1.3289508   -0.26721764]]

  [[ -3.8182368   -4.1392956   -3.5404882  ...  -3.7730594
     -5.2186823   -4.8051443 ]
   [ -3.796588    -4.2971272   -4.485147   ...  -4.350058
     -5.3180075   -4.6756077 ]
   [ -3.4652934   -5.113358    -6.044936   ...  -5.703485
     -4.7381573   -3.4151683 ]
   ...
   [ -2.7891655   -3.2456722    0.14324641 ...  -4.9734116
     -5.056745    -3.279831  ]
   [ -3.4136653   -2.786992    -1.7638     ...  -4.0496564
     -4.4928794   -3.9247909 ]
   [ -3.9824252   -3.1938329   -2.219449   ...  -3.292624
     -3.66534     -3.513319  ]]]]"
4,365,www.asos.com/usjdy/jdy-romper-in-pink-ditsy-floral/prd/20362545?colourwayid=60047480,JDY romper in pink ditsy floral,pink,http://images.asos-media.com/products/jdy-romper-in-pink-ditsy-floral/20362545-1-multi,False,ASOS,popular,"[[[[ 5.28492033e-01  7.35332906e-01  8.59067917e-01 ...  4.18485731e-01
     1.06826222e+00 -1.69622108e-01]
   [-6.10657409e-02 -6.22962236e-01  2.23416328e-01 ... -9.76165771e-01
     1.14413893e+00 -1.07261169e+00]
   [-2.34238729e-01 -5.52263379e-01 -1.05991974e-01 ... -2.10856771e+00
     4.22917038e-01 -1.28981173e+00]
   ...
   [-1.07981361e-01 -4.66232687e-01  4.16669957e-02 ... -9.49676096e-01
    -2.85916358e-01 -1.27295721e+00]
   [ 1.13659489e+00  6.47370160e-01  9.36227143e-01 ...  2.08543825e+00
     1.55081403e+00 -6.90785110e-01]
   [ 7.22272933e-01  5.03689870e-02  2.11465046e-01 ...  1.96838725e+00
     1.55121481e+00 -1.09502353e-01]]

  [[ 1.21451950e+00  5.08026004e-01  1.53832704e-01 ...  1.42247617e+00
     3.50508422e-01  1.25771058e+00]
   [ 4.15256411e-01 -3.59890610e-03  2.16088831e-01 ... -9.54734460e-02
     1.00430183e-01  4.42840725e-01]
   [ 1.37342900e-01 -4.10387486e-01 -1.80065334e-02 ... -1.36429638e-01
    -1.30836415e+00 -2.03824848e-01]
   ...
   [-2.42318287e-02 -5.99889636e-01 -1.97463572e-01 ... -5.89661551e+00
    -3.61358261e+00 -5.97695231e-01]
   [-1.07175648e+00 -1.61478388e+00 -7.62968183e-01 ... -5.48644257e+00
    -4.42034721e+00 -8.40732515e-01]
   [-8.01654220e-01 -1.27013421e+00 -6.21763110e-01 ... -4.18364954e+00
    -3.61675191e+00 -7.41506279e-01]]

  [[-1.67667091e+00 -1.58637893e+00 -1.05342877e+00 ... -2.18102074e+00
    -1.95442176e+00 -1.18937516e+00]
   [-1.89757133e+00 -2.58701825e+00 -1.64612186e+00 ... -1.56403589e+00
    -2.55116582e+00 -2.49227047e+00]
   [-1.36406493e+00 -1.77378523e+00 -1.25481629e+00 ... -3.12263250e-01
    -2.47405791e+00 -1.69972348e+00]
   ...
   [-1.20946980e+00 -1.63507676e+00 -1.12736535e+00 ...  2.78352141e+00
    -4.37725663e-01 -1.40697348e+00]
   [-2.33231187e+00 -3.44915986e+00 -2.66650772e+00 ...  1.26670730e+00
    -3.79868865e+00 -2.77938414e+00]
   [-1.72846448e+00 -2.81416035e+00 -1.92540610e+00 ... -6.37263894e-01
    -3.65954733e+00 -2.46313596e+00]]

  ...

  [[ 7.49311030e-01  1.04128659e-01  5.03457308e-01 ...  4.38583195e-01
     1.66040695e+00  1.39714742e+00]
   [ 5.06739676e-01 -3.32006723e-01  6.42652154e-01 ... -2.70696759e-01
     2.36063337e+00  1.69397140e+00]
   [ 1.24875478e-01 -6.98049247e-01  2.72675268e-02 ... -2.21918321e+00
     1.86493945e+00  7.40967035e-01]
   ...
   [ 3.46887559e-01 -4.42194492e-01  2.43218765e-01 ... -5.04142714e+00
     1.43630135e+00  3.56813341e-01]
   [-2.27019906e-01 -1.39536881e+00 -5.33971727e-01 ... -3.93467212e+00
     4.65555489e-01 -5.15187919e-01]
   [ 1.44665134e+00  4.20423806e-01  7.71898508e-01 ...  1.53570902e+00
     2.79361081e+00  1.80111957e+00]]

  [[ 1.24864757e+00  1.00784731e+00  1.17025685e+00 ...  9.87692416e-01
     2.42462564e+00  1.60133123e+00]
   [ 6.57937348e-01  3.22862446e-01  7.39676356e-01 ...  1.01460493e+00
     1.84095776e+00  6.66986167e-01]
   [-1.19325519e-02 -1.12210095e-01  3.11489403e-03 ... -2.80089545e+00
     7.81093359e-01  2.28080377e-01]
   ...
   [ 5.60007915e-02  9.22552198e-02  3.68617594e-01 ...  8.24065655e-02
     2.94446397e+00  7.30210364e-01]
   [ 7.14277327e-02  1.53780580e-01  8.29344153e-01 ...  4.68554878e+00
     4.08112288e+00  9.66934800e-01]
   [-2.06463829e-01 -5.16704619e-01 -4.76699769e-02 ...  3.24759960e+00
     1.35286295e+00 -6.52207583e-02]]

  [[-3.87107849e+00 -4.10096359e+00 -3.27163839e+00 ... -6.68527079e+00
    -6.31209278e+00 -4.99015856e+00]
   [-3.71064234e+00 -3.91979218e+00 -3.12154865e+00 ... -9.20273495e+00
    -6.75891829e+00 -4.79750872e+00]
   [-2.76889753e+00 -3.23954344e+00 -2.33501339e+00 ... -1.14249668e+01
    -6.43915606e+00 -3.42220354e+00]
   ...
   [-2.94637442e+00 -3.34559393e+00 -2.36596632e+00 ... -8.60266399e+00
    -6.18136406e+00 -3.73622179e+00]
   [-3.76843977e+00 -3.81565142e+00 -2.86793900e+00 ... -5.00975847e+00
    -5.13751650e+00 -4.24400473e+00]
   [-4.39880037e+00 -4.42529058e+00 -3.02869606e+00 ... -4.42456293e+00
    -4.46606779e+00 -3.52408171e+00]]]]"
