,landingPageUrl,loyaltyPointsEnabled,adId,isPLA,productId,product,productName,rating,ratingCount,isFastFashion,futureDiscountedPrice,futureDiscountStartDate,discount,brand,searchImage,effectiveDiscountPercentageAfterTax,effectiveDiscountAmountAfterTax,buyButtonWinnerSkuId,buyButtonWinnerSellerPartnerId,relatedStylesCount,relatedStylesType,productVideos,inventoryInfo,sizes,images,gender,primaryColour,discountLabel,discountDisplayLabel,additionalInfo,category,mrp,price,advanceOrderTag,colorVariantAvailable,productimagetag,listViews,discountType,tdBxGyText,catalogDate,season,year,isPersonalised,eorsPicksTag,personalizedCoupon,personalizedCouponValue,productMeta,systemAttributes,PAGE_URL_COMPLETE
0,Trousers/Indian-Terrain/Indian-Terrain-Men-Charcoal-Grey-Brooklyn-Slim-Fit-Solid-Regular-Trousers/10149151/buy,False,,False,10149151,Indian Terrain Men Charcoal Grey Brooklyn Slim Fit Solid Regular Trousers,Indian Terrain Men Charcoal Grey Brooklyn Slim Fit Solid Regular Trousers,0,0,False,0,,0,Indian Terrain,http://assets.myntassets.com/assets/images/10149151/2020/7/22/2d19b919-7169-4c30-ae04-30c5daac183f1595422501551-Indian-Terrain-Men-Trousers-4331595422499796-1.jpg,0,0,34889688,4024,0,,[],"[{'skuId': 34889686, 'label': '28', 'inventory': 1, 'available': True}, {'skuId': 34889688, 'label': '30', 'inventory': 8, 'available': True}, {'skuId': 34889690, 'label': '32', 'inventory': 6, 'available': True}, {'skuId': 34889691, 'label': '34', 'inventory': 8, 'available': True}, {'skuId': 34889692, 'label': '36', 'inventory': 4, 'available': True}, {'skuId': 34889693, 'label': '38', 'inventory': 0, 'available': False}]","28,30,32,34,36","[{'view': 'default', 'src': 'http://assets.myntassets.com/assets/images/10149151/2020/7/22/2d19b919-7169-4c30-ae04-30c5daac183f1595422501551-Indian-Terrain-Men-Trousers-4331595422499796-1.jpg'}, {'view': 'search', 'src': 'http://assets.myntassets.com/assets/images/10149151/2020/7/22/2d19b919-7169-4c30-ae04-30c5daac183f1595422501551-Indian-Terrain-Men-Trousers-4331595422499796-1.jpg'}, {'view': 'top', 'src': 'http://assets.myntassets.com/assets/images/10149151/2020/7/22/f96a93fe-b0e5-49ef-b000-558cd4f15d9b1595422501217-Indian-Terrain-Men-Trousers-4331595422499796-6.jpg'}, {'view': 'left', 'src': 'http://assets.myntassets.com/assets/images/10149151/2020/7/22/8d730245-54fe-4e40-9da5-c2db86d7837d1595422501268-Indian-Terrain-Men-Trousers-4331595422499796-5.jpg'}, {'view': 'bottom', 'src': 'http://assets.myntassets.com/assets/images/10149151/2020/7/22/d2879afa-360a-4c7a-adcf-a2be1bb5473a1595422501158-Indian-Terrain-Men-Trousers-4331595422499796-7.jpg'}, {'view': 'back', 'src': 'http://assets.myntassets.com/assets/images/10149151/2020/7/22/bbd9b887-07e2-4870-b7c7-0d23081235f31595422501397-Indian-Terrain-Men-Trousers-4331595422499796-3.jpg'}, {'view': 'right', 'src': 'http://assets.myntassets.com/assets/images/10149151/2020/7/22/90feda6f-9eda-4c9c-83fe-2145b2b26c471595422501331-Indian-Terrain-Men-Trousers-4331595422499796-4.jpg'}, {'view': 'front', 'src': 'http://assets.myntassets.com/assets/images/10149151/2020/7/22/18c4cc44-04b6-4cbc-8e87-5384bef685061595422501461-Indian-Terrain-Men-Trousers-4331595422499796-2.jpg'}]",Men,Charcoal,,,Men Brooklyn Slim Fit Trousers,Trousers,2999,2999,,False,,0,,,1595462400000,Winter,2019,False,,,0,,[],www.myntra.com/Trousers/Indian-Terrain/Indian-Terrain-Men-Charcoal-Grey-Brooklyn-Slim-Fit-Solid-Regular-Trousers/10149151/buy
1,Trousers/Indian-Terrain/Indian-Terrain-Men-Beige--White-Urban-Fit-Self-Design-Regular-Trousers/10148651/buy,False,,False,10148651,Indian Terrain Men Beige & White Urban Fit Self Design Regular Trousers,Indian Terrain Men Beige & White Urban Fit Self Design Regular Trousers,0,0,False,0,,0,Indian Terrain,http://assets.myntassets.com/assets/images/10148651/2020/7/23/8a3b8adf-a157-4374-83dd-2805ad69f4ba1595481022779TrousersIndianTerrainMenTrousersIndianTerrainMen1.jpg,0,0,34888599,4024,0,,[],"[{'skuId': 34888597, 'label': '28', 'inventory': 1, 'available': True}, {'skuId': 34888598, 'label': '30', 'inventory': 4, 'available': True}, {'skuId': 34888599, 'label': '32', 'inventory': 1, 'available': True}, {'skuId': 34888600, 'label': '34', 'inventory': 1, 'available': True}, {'skuId': 34888601, 'label': '36', 'inventory': 0, 'available': False}, {'skuId': 34888602, 'label': '38', 'inventory': 0, 'available': False}]","28,30,32,34","[{'view': 'default', 'src': 'http://assets.myntassets.com/assets/images/10148651/2020/7/23/8a3b8adf-a157-4374-83dd-2805ad69f4ba1595481022779TrousersIndianTerrainMenTrousersIndianTerrainMen1.jpg'}, {'view': 'search', 'src': 'http://assets.myntassets.com/assets/images/10148651/2020/7/23/8a3b8adf-a157-4374-83dd-2805ad69f4ba1595481022779TrousersIndianTerrainMenTrousersIndianTerrainMen1.jpg'}, {'view': 'top', 'src': 'http://assets.myntassets.com/assets/images/10148651/2020/7/23/bbda92f6-5c31-4298-8da4-ee688da7a35b1595481023074TrousersIndianTerrainMenTrousersIndianTerrainMen6.jpg'}, {'view': 'left', 'src': 'http://assets.myntassets.com/assets/images/10148651/2020/7/23/6edbcfb1-a0ea-495f-b82f-b4e94e7f28901595481023002TrousersIndianTerrainMenTrousersIndianTerrainMen5.jpg'}, {'view': 'bottom', 'src': 'http://assets.myntassets.com/assets/images/10148651/2020/7/23/4a3129d3-3a7d-4f5b-aa5e-2ad2f67b0cbf1595481023136TrousersIndianTerrainMenTrousersIndianTerrainMen7.jpg'}, {'view': 'back', 'src': 'http://assets.myntassets.com/assets/images/10148651/2020/7/23/4199e137-2c92-4e0e-96db-73c33b52ee571595481022888TrousersIndianTerrainMenTrousersIndianTerrainMen3.jpg'}, {'view': 'front', 'src': 'http://assets.myntassets.com/assets/images/10148651/2020/7/23/688082e4-a20c-4fe1-87ad-a4e9c7140dde1595481022832TrousersIndianTerrainMenTrousersIndianTerrainMen2.jpg'}, {'view': 'right', 'src': 'http://assets.myntassets.com/assets/images/10148651/2020/7/23/10fd3257-e5fd-46cc-8fc8-d5df88f355b31595481022948TrousersIndianTerrainMenTrousersIndianTerrainMen4.jpg'}]",Men,Beige,,,Men Urban Fit Regular Trousers,Trousers,2399,2399,,False,,0,,,1595462400000,Winter,2019,False,,,0,,[],www.myntra.com/Trousers/Indian-Terrain/Indian-Terrain-Men-Beige--White-Urban-Fit-Self-Design-Regular-Trousers/10148651/buy
2,Trousers/Indian-Terrain/Indian-Terrain-Men-Beige-Brooklyn-Brooklyn-Slim-Fit-Solid-Regular-Trousers/10148337/buy,False,,False,10148337,Indian Terrain Men Beige Brooklyn Brooklyn Slim Fit Solid Regular Trousers,Indian Terrain Men Beige Brooklyn Brooklyn Slim Fit Solid Regular Trousers,0,0,False,0,,0,Indian Terrain,http://assets.myntassets.com/assets/images/10148337/2020/7/23/cdd3def8-854d-4d77-be2f-bac0bee2dc961595481021506TrousersIndianTerrainMen1.jpg,0,0,34887860,4024,0,,[],"[{'skuId': 34887858, 'label': '28', 'inventory': 0, 'available': False}, {'skuId': 34887860, 'label': '30', 'inventory': 3, 'available': True}, {'skuId': 34887862, 'label': '32', 'inventory': 4, 'available': True}, {'skuId': 34887864, 'label': '34', 'inventory': 5, 'available': True}, {'skuId': 34887866, 'label': '36', 'inventory': 0, 'available': False}, {'skuId': 34887868, 'label': '38', 'inventory': 0, 'available': False}]","30,32,34","[{'view': 'default', 'src': 'http://assets.myntassets.com/assets/images/10148337/2020/7/23/cdd3def8-854d-4d77-be2f-bac0bee2dc961595481021506TrousersIndianTerrainMen1.jpg'}, {'view': 'search', 'src': 'http://assets.myntassets.com/assets/images/10148337/2020/7/23/cdd3def8-854d-4d77-be2f-bac0bee2dc961595481021506TrousersIndianTerrainMen1.jpg'}, {'view': 'top', 'src': 'http://assets.myntassets.com/assets/images/10148337/2020/7/23/e4366597-9aaa-4659-b9b6-f248cd9563a01595481021835TrousersIndianTerrainMen6.jpg'}, {'view': 'left', 'src': 'http://assets.myntassets.com/assets/images/10148337/2020/7/23/3c639b61-9fb7-4d90-8eef-71ac2519916d1595481021759TrousersIndianTerrainMen5.jpg'}, {'view': 'bottom', 'src': 'http://assets.myntassets.com/assets/images/10148337/2020/7/23/c5a7d483-9b8b-42db-9c40-0d40d8f4059b1595481021896TrousersIndianTerrainMen7.jpg'}, {'view': 'back', 'src': 'http://assets.myntassets.com/assets/images/10148337/2020/7/23/b14c1eb9-6492-4cca-957e-82fb470ee25e1595481021642TrousersIndianTerrainMen3.jpg'}, {'view': 'front', 'src': 'http://assets.myntassets.com/assets/images/10148337/2020/7/23/855ac9c2-ef43-4d82-a594-2494b95e66c21595481021580TrousersIndianTerrainMen2.jpg'}, {'view': 'right', 'src': 'http://assets.myntassets.com/assets/images/10148337/2020/7/23/920c3066-bc26-49a9-b610-1bfcf942513b1595481021702TrousersIndianTerrainMen4.jpg'}]",Men,Beige,,,Men Brooklyn Slim Fit Trousers,Trousers,2999,2999,,False,,0,,,1595462400000,Winter,2019,False,,,0,,[],www.myntra.com/Trousers/Indian-Terrain/Indian-Terrain-Men-Beige-Brooklyn-Brooklyn-Slim-Fit-Solid-Regular-Trousers/10148337/buy
3,Trousers/Indian-Terrain/Indian-Terrain-Men-Olive-Green-Kansas-Regular-Fit-Solid-Regular-Trousers/8535029/buy,False,,False,8535029,Indian Terrain Men Olive Green Kansas Regular Fit Solid Regular Trousers,Indian Terrain Men Olive Green Kansas Regular Fit Solid Regular Trousers,0,0,False,0,,0,Indian Terrain,http://assets.myntassets.com/assets/images/8535029/2020/7/22/e864c8d0-92fa-4e60-b3fb-aeff41a9f0641595427615714BlackSolidSlimFitPoloT-ShirtJeansWranglerMenJeansWranglerMen1.jpg,0,0,33132386,4024,0,,[],"[{'skuId': 33132384, 'label': '28', 'inventory': 1, 'available': True}, {'skuId': 33132385, 'label': '30', 'inventory': 2, 'available': True}, {'skuId': 33132386, 'label': '32', 'inventory': 3, 'available': True}, {'skuId': 33132387, 'label': '34', 'inventory': 3, 'available': True}, {'skuId': 33132388, 'label': '36', 'inventory': 4, 'available': True}, {'skuId': 33132389, 'label': '38', 'inventory': 3, 'available': True}]","28,30,32,34,36,38","[{'view': 'default', 'src': 'http://assets.myntassets.com/assets/images/8535029/2020/7/22/e864c8d0-92fa-4e60-b3fb-aeff41a9f0641595427615714BlackSolidSlimFitPoloT-ShirtJeansWranglerMenJeansWranglerMen1.jpg'}, {'view': 'search', 'src': 'http://assets.myntassets.com/assets/images/8535029/2020/7/22/e864c8d0-92fa-4e60-b3fb-aeff41a9f0641595427615714BlackSolidSlimFitPoloT-ShirtJeansWranglerMenJeansWranglerMen1.jpg'}, {'view': 'top', 'src': 'http://assets.myntassets.com/assets/images/8535029/2020/7/22/dfc4c42e-a3b8-4646-a96c-1434188a68ac1595427616164BlackSolidSlimFitPoloT-ShirtJeansWranglerMenJeansWranglerMen6.jpg'}, {'view': 'left', 'src': 'http://assets.myntassets.com/assets/images/8535029/2020/7/22/e1494d85-674c-4894-b6b7-ca2060252ce51595427616073BlackSolidSlimFitPoloT-ShirtJeansWranglerMenJeansWranglerMen5.jpg'}, {'view': 'bottom', 'src': 'http://assets.myntassets.com/assets/images/8535029/2020/7/22/fee26647-cc08-4190-95e2-4d00cf44d5e41595427616246BlackSolidSlimFitPoloT-ShirtJeansWranglerMenJeansWranglerMen7.jpg'}, {'view': 'back', 'src': 'http://assets.myntassets.com/assets/images/8535029/2020/7/22/03c32092-a663-4f5b-8869-37ff5cfe457d1595427615885BlackSolidSlimFitPoloT-ShirtJeansWranglerMenJeansWranglerMen3.jpg'}, {'view': 'right', 'src': 'http://assets.myntassets.com/assets/images/8535029/2020/7/22/1f95b796-7847-4caf-92ef-c9b8527fd8db1595427615971BlackSolidSlimFitPoloT-ShirtJeansWranglerMenJeansWranglerMen4.jpg'}, {'view': 'front', 'src': 'http://assets.myntassets.com/assets/images/8535029/2020/7/22/1e2ec06c-d0b5-4575-ade1-5d08c50bb4f01595427615792BlackSolidSlimFitPoloT-ShirtJeansWranglerMenJeansWranglerMen2.jpg'}]",Men,Olive,,,Men Kansas Regular Trousers,Trousers,1999,1999,,False,,0,,,1595462400000,Summer,2019,False,,,0,,[],www.myntra.com/Trousers/Indian-Terrain/Indian-Terrain-Men-Olive-Green-Kansas-Regular-Fit-Solid-Regular-Trousers/8535029/buy
4,Trousers/Blackberrys/Blackberrys-Men-Grey-Slim-Fit-Textured-Regular-Trousers/11191706/buy,False,,False,11191706,Blackberrys Men Grey Slim Fit Textured Regular Trousers,Blackberrys Men Grey Slim Fit Textured Regular Trousers,0,0,False,0,,948,Blackberrys,http://assets.myntassets.com/assets/images/11191706/2020/7/23/14719c2c-2856-457a-bf7f-9e3def1550d91595483888299BlackberrysMenGreySlimFitTexturedRegularTrousers1.jpg,0,0,38675094,4214,0,,[],"[{'skuId': 38675090, 'label': '30', 'inventory': 0, 'available': False}, {'skuId': 38675094, 'label': '32', 'inventory': 1, 'available': True}, {'skuId': 38675096, 'label': '34', 'inventory': 0, 'available': False}, {'skuId': 38675100, 'label': '36', 'inventory': 0, 'available': False}, {'skuId': 38675102, 'label': '38', 'inventory': 0, 'available': False}, {'skuId': 38675104, 'label': '40', 'inventory': 0, 'available': False}]",32,"[{'view': 'default', 'src': 'http://assets.myntassets.com/assets/images/11191706/2020/7/23/14719c2c-2856-457a-bf7f-9e3def1550d91595483888299BlackberrysMenGreySlimFitTexturedRegularTrousers1.jpg'}, {'view': 'search', 'src': 'http://assets.myntassets.com/assets/images/11191706/2020/7/23/14719c2c-2856-457a-bf7f-9e3def1550d91595483888299BlackberrysMenGreySlimFitTexturedRegularTrousers1.jpg'}, {'view': 'left', 'src': 'http://assets.myntassets.com/assets/images/11191706/2020/7/23/f59686a9-bac1-4f4d-bfdf-7e47e34afe7b1595483888594BlackberrysMenGreySlimFitTexturedRegularTrousers5.jpg'}, {'view': 'back', 'src': 'http://assets.myntassets.com/assets/images/11191706/2020/7/23/0471a174-7ebb-418f-aa4e-65e8ccab62f41595483888451BlackberrysMenGreySlimFitTexturedRegularTrousers3.jpg'}, {'view': 'right', 'src': 'http://assets.myntassets.com/assets/images/11191706/2020/7/23/5c7f4328-7b30-4272-9504-428b84c1f0751595483888532BlackberrysMenGreySlimFitTexturedRegularTrousers4.jpg'}, {'view': 'front', 'src': 'http://assets.myntassets.com/assets/images/11191706/2020/7/23/c5637940-abff-4743-a3ca-e8930ae93a4a1595483888375BlackberrysMenGreySlimFitTexturedRegularTrousers2.jpg'}]",Men,Grey,Flat_Search_Percent,(50% OFF),Men Slim Fit Regular Trousers,Trousers,1895,947,,False,,0,1,,1595462400000,Winter,2019,False,,,0,,[],www.myntra.com/Trousers/Blackberrys/Blackberrys-Men-Grey-Slim-Fit-Textured-Regular-Trousers/11191706/buy
5,Trousers/Blackberrys/Blackberrys-Men-Beige-Skinny-Fit-Self-Design-Regular-Trousers/11191594/buy,False,,False,11191594,Blackberrys Men Beige Skinny Fit Self Design Regular Trousers,Blackberrys Men Beige Skinny Fit Self Design Regular Trousers,0,0,False,0,,1198,Blackberrys,http://assets.myntassets.com/assets/images/11191594/2020/7/23/c7daaced-740d-4666-bee2-3e4452abc6971595483882760BlackberrysMenBeigeSkinnyFitSelfDesignRegularTrousers1.jpg,0,0,38674600,4214,0,,[],"[{'skuId': 38674598, 'label': '30', 'inventory': 0, 'available': False}, {'skuId': 38674600, 'label': '32', 'inventory': 1, 'available': True}, {'skuId': 38674604, 'label': '34', 'inventory': 0, 'available': False}, {'skuId': 38674602, 'label': '36', 'inventory': 0, 'available': False}, {'skuId': 38674606, 'label': '38', 'inventory': 0, 'available': False}, {'skuId': 38674608, 'label': '40', 'inventory': 0, 'available': False}]",32,"[{'view': 'default', 'src': 'http://assets.myntassets.com/assets/images/11191594/2020/7/23/c7daaced-740d-4666-bee2-3e4452abc6971595483882760BlackberrysMenBeigeSkinnyFitSelfDesignRegularTrousers1.jpg'}, {'view': 'search', 'src': 'http://assets.myntassets.com/assets/images/11191594/2020/7/23/c7daaced-740d-4666-bee2-3e4452abc6971595483882760BlackberrysMenBeigeSkinnyFitSelfDesignRegularTrousers1.jpg'}, {'view': 'left', 'src': 'http://assets.myntassets.com/assets/images/11191594/2020/7/23/4bfd07e3-5221-4c2f-9f92-5817d62682441595483883077BlackberrysMenBeigeSkinnyFitSelfDesignRegularTrousers5.jpg'}, {'view': 'back', 'src': 'http://assets.myntassets.com/assets/images/11191594/2020/7/23/71203407-07a9-4979-b1bf-8d1f58575b7f1595483882929BlackberrysMenBeigeSkinnyFitSelfDesignRegularTrousers3.jpg'}, {'view': 'right', 'src': 'http://assets.myntassets.com/assets/images/11191594/2020/7/23/f73f3e44-b959-495b-b12e-5bf7b48aad081595483883007BlackberrysMenBeigeSkinnyFitSelfDesignRegularTrousers4.jpg'}, {'view': 'front', 'src': 'http://assets.myntassets.com/assets/images/11191594/2020/7/23/f053b2b0-2562-4a67-884a-0f30cbb4e01e1595483882846BlackberrysMenBeigeSkinnyFitSelfDesignRegularTrousers2.jpg'}]",Men,Beige,Flat_Search_Percent,(50% OFF),Men Skinny Fit Regular Trousers,Trousers,2395,1197,,False,,0,1,,1595462400000,Winter,2019,False,,,0,,[],www.myntra.com/Trousers/Blackberrys/Blackberrys-Men-Beige-Skinny-Fit-Self-Design-Regular-Trousers/11191594/buy
6,Trousers/Blackberrys/Blackberrys-Men-Black-Sharp-Fit-Solid-Regular-Trousers/11192156/buy,False,,False,11192156,Blackberrys Men Black Sharp Fit Solid Regular Trousers,Blackberrys Men Black Sharp Fit Solid Regular Trousers,0,0,False,0,,848,Blackberrys,http://assets.myntassets.com/assets/images/11192156/2020/7/24/ec666283-6bbb-45f3-bd9d-8b79944bfef71595568728781-Blackberrys-Men-Black-Sharp-Fit-Solid-Regular-Trousers-23015-1.jpg,0,0,38676976,4214,0,,[],"[{'skuId': 38676974, 'label': '30', 'inventory': 0, 'available': False}, {'skuId': 38676976, 'label': '32', 'inventory': 1, 'available': True}, {'skuId': 38676980, 'label': '34', 'inventory': 0, 'available': False}, {'skuId': 38676978, 'label': '36', 'inventory': 0, 'available': False}, {'skuId': 38676982, 'label': '38', 'inventory': 0, 'available': False}, {'skuId': 38676984, 'label': '40', 'inventory': 0, 'available': False}]",32,"[{'view': 'default', 'src': 'http://assets.myntassets.com/assets/images/11192156/2020/7/24/ec666283-6bbb-45f3-bd9d-8b79944bfef71595568728781-Blackberrys-Men-Black-Sharp-Fit-Solid-Regular-Trousers-23015-1.jpg'}, {'view': 'search', 'src': 'http://assets.myntassets.com/assets/images/11192156/2020/7/24/ec666283-6bbb-45f3-bd9d-8b79944bfef71595568728781-Blackberrys-Men-Black-Sharp-Fit-Solid-Regular-Trousers-23015-1.jpg'}, {'view': 'left', 'src': 'http://assets.myntassets.com/assets/images/11192156/2020/7/24/b3cf9aa1-87e3-4c59-a0d6-816feef10ec51595568728504-Blackberrys-Men-Black-Sharp-Fit-Solid-Regular-Trousers-23015-5.jpg'}, {'view': 'back', 'src': 'http://assets.myntassets.com/assets/images/11192156/2020/7/24/7f0fb5f7-87a4-4cd0-8b6d-a38990d49abb1595568728653-Blackberrys-Men-Black-Sharp-Fit-Solid-Regular-Trousers-23015-3.jpg'}, {'view': 'right', 'src': 'http://assets.myntassets.com/assets/images/11192156/2020/7/24/02132939-0068-47b3-b2a6-9ea6d7678d711595568728567-Blackberrys-Men-Black-Sharp-Fit-Solid-Regular-Trousers-23015-4.jpg'}, {'view': 'front', 'src': 'http://assets.myntassets.com/assets/images/11192156/2020/7/24/513fb3a0-2d12-44b8-83df-f89ccd62ca5d1595568728716-Blackberrys-Men-Black-Sharp-Fit-Solid-Regular-Trousers-23015-2.jpg'}]",Men,Black,Flat_Search_Percent,(50% OFF),Men Sharp Fit Regular Trousers,Trousers,1695,847,,False,,0,1,,1595462400000,Winter,2019,False,,,0,,[],www.myntra.com/Trousers/Blackberrys/Blackberrys-Men-Black-Sharp-Fit-Solid-Regular-Trousers/11192156/buy
7,Trousers/Beverly-Hills-Polo-Club/Beverly-Hills-Polo-Club-Men-Grey-Skinny-Fit-Solid-Twill-Regular-Trousers/12147216/buy,False,,False,12147216,Beverly Hills Polo Club Men Grey Skinny Fit Solid Twill Regular Trousers,Beverly Hills Polo Club Men Grey Skinny Fit Solid Twill Regular Trousers,0,0,False,0,,0,Beverly Hills Polo Club,http://assets.myntassets.com/assets/images/productimage/2020/7/25/9b01cd12-2d03-45a0-aea2-4ccde5deac471595629872522-1.jpg,0,0,42321280,8428,0,,[],"[{'skuId': 42321280, 'label': '32', 'inventory': 1, 'available': True}, {'skuId': 42321290, 'label': '33', 'inventory': 2, 'available': True}, {'skuId': 42321296, 'label': '34', 'inventory': 2, 'available': True}, {'skuId': 42321300, 'label': '36', 'inventory': 2, 'available': True}, {'skuId': 42321304, 'label': '38', 'inventory': 1, 'available': True}]","32,33,34,36,38","[{'view': 'default', 'src': 'http://assets.myntassets.com/assets/images/productimage/2020/7/25/9b01cd12-2d03-45a0-aea2-4ccde5deac471595629872522-1.jpg'}, {'view': 'search', 'src': 'http://assets.myntassets.com/assets/images/productimage/2020/7/25/9b01cd12-2d03-45a0-aea2-4ccde5deac471595629872522-1.jpg'}, {'view': 'back', 'src': 'http://assets.myntassets.com/assets/images/productimage/2020/7/25/c0667e44-9fd3-4543-9531-4a981ec2b1851595629872630-3.jpg'}, {'view': 'front', 'src': 'http://assets.myntassets.com/assets/images/productimage/2020/7/25/8a8d1163-dcf1-430a-9de5-532ef8ddd6c51595629872578-2.jpg'}, {'view': 'right', 'src': 'http://assets.myntassets.com/assets/images/productimage/2020/7/25/7add08e4-d85b-467d-b041-708f1644d3661595629872672-4.jpg'}]",Men,Grey,,,Men Skinny Fit Regular Trousers,Trousers,3899,3899,,False,,0,,,1595462400000,Summer,2020,False,,,0,,[],www.myntra.com/Trousers/Beverly-Hills-Polo-Club/Beverly-Hills-Polo-Club-Men-Grey-Skinny-Fit-Solid-Twill-Regular-Trousers/12147216/buy
8,Trousers/Blackberrys/Blackberrys-Men-Taupe-Skinny-Fit-Textured-Regular-Trousers/11191724/buy,False,,False,11191724,Blackberrys Men Taupe Skinny Fit Textured Regular Trousers,Blackberrys Men Taupe Skinny Fit Textured Regular Trousers,0,0,False,0,,1198,Blackberrys,http://assets.myntassets.com/assets/images/11191724/2020/7/23/08814743-8d30-46e4-b80d-c160fe16b7721595483853593BlackberrysMenTaupeSkinnyFitSolidRegularTrousers1.jpg,0,0,38675166,4214,0,,[],"[{'skuId': 38675164, 'label': '30', 'inventory': 0, 'available': False}, {'skuId': 38675166, 'label': '32', 'inventory': 1, 'available': True}, {'skuId': 38675170, 'label': '34', 'inventory': 0, 'available': False}, {'skuId': 38675168, 'label': '36', 'inventory': 0, 'available': False}, {'skuId': 38675172, 'label': '38', 'inventory': 0, 'available': False}, {'skuId': 38675174, 'label': '40', 'inventory': 0, 'available': False}]",32,"[{'view': 'default', 'src': 'http://assets.myntassets.com/assets/images/11191724/2020/7/23/08814743-8d30-46e4-b80d-c160fe16b7721595483853593BlackberrysMenTaupeSkinnyFitSolidRegularTrousers1.jpg'}, {'view': 'search', 'src': 'http://assets.myntassets.com/assets/images/11191724/2020/7/23/08814743-8d30-46e4-b80d-c160fe16b7721595483853593BlackberrysMenTaupeSkinnyFitSolidRegularTrousers1.jpg'}, {'view': 'left', 'src': 'http://assets.myntassets.com/assets/images/11191724/2020/7/23/bc0eb801-b126-474a-a3da-033a40d25b651595483853901BlackberrysMenTaupeSkinnyFitSolidRegularTrousers5.jpg'}, {'view': 'back', 'src': 'http://assets.myntassets.com/assets/images/11191724/2020/7/23/f4904475-284e-4170-8dce-6a6c0554b6201595483853744BlackberrysMenTaupeSkinnyFitSolidRegularTrousers3.jpg'}, {'view': 'right', 'src': 'http://assets.myntassets.com/assets/images/11191724/2020/7/23/08aabc01-76a9-43c5-8319-d4911f34f1511595483853835BlackberrysMenTaupeSkinnyFitSolidRegularTrousers4.jpg'}, {'view': 'front', 'src': 'http://assets.myntassets.com/assets/images/11191724/2020/7/23/40a79867-f639-4cdc-bc09-21e07c4b01151595483853666BlackberrysMenTaupeSkinnyFitSolidRegularTrousers2.jpg'}]",Men,Taupe,Flat_Search_Percent,(50% OFF),Men Skinny Fit Regular Trousers,Trousers,2395,1197,,False,,0,1,,1595462400000,Winter,2019,False,,,0,,[],www.myntra.com/Trousers/Blackberrys/Blackberrys-Men-Taupe-Skinny-Fit-Textured-Regular-Trousers/11191724/buy
9,Trousers/Indian-Terrain/Indian-Terrain-Men-Grey-Brooklyn-Slim-Fit-Solid-Regular-Trousers/10148367/buy,False,,False,10148367,Indian Terrain Men Grey Brooklyn Slim Fit Solid Regular Trousers,Indian Terrain Men Grey Brooklyn Slim Fit Solid Regular Trousers,0,0,False,0,,0,Indian Terrain,http://assets.myntassets.com/assets/images/10148367/2020/7/22/c0827a82-419d-4406-8d9b-8f4677a83f2c1595427611096JeansIndianTerrainMenTrousersIndianTerrainMen1.jpg,0,0,34887924,4024,0,,[],"[{'skuId': 34887924, 'label': '28', 'inventory': 1, 'available': True}, {'skuId': 34887925, 'label': '30', 'inventory': 5, 'available': True}, {'skuId': 34887926, 'label': '32', 'inventory': 3, 'available': True}, {'skuId': 34887927, 'label': '34', 'inventory': 0, 'available': False}, {'skuId': 34887928, 'label': '36', 'inventory': 0, 'available': False}, {'skuId': 34887929, 'label': '38', 'inventory': 4, 'available': True}]","28,30,32,38","[{'view': 'default', 'src': 'http://assets.myntassets.com/assets/images/10148367/2020/7/22/c0827a82-419d-4406-8d9b-8f4677a83f2c1595427611096JeansIndianTerrainMenTrousersIndianTerrainMen1.jpg'}, {'view': 'search', 'src': 'http://assets.myntassets.com/assets/images/10148367/2020/7/22/c0827a82-419d-4406-8d9b-8f4677a83f2c1595427611096JeansIndianTerrainMenTrousersIndianTerrainMen1.jpg'}, {'view': 'top', 'src': 'http://assets.myntassets.com/assets/images/10148367/2020/7/22/66112e50-16b8-4916-92c1-4be26b2d57921595427611503JeansIndianTerrainMenTrousersIndianTerrainMen6.jpg'}, {'view': 'left', 'src': 'http://assets.myntassets.com/assets/images/10148367/2020/7/22/57594330-3ab4-488b-a7dd-103f0002014c1595427611405JeansIndianTerrainMenTrousersIndianTerrainMen5.jpg'}, {'view': 'bottom', 'src': 'http://assets.myntassets.com/assets/images/10148367/2020/7/22/a5e7fe4f-5bf1-4795-9e0e-cdc86b674b501595427611612JeansIndianTerrainMenTrousersIndianTerrainMen7.jpg'}, {'view': 'back', 'src': 'http://assets.myntassets.com/assets/images/10148367/2020/7/22/6b2dca94-8901-4a12-b6ed-dae0be9756b01595427611245JeansIndianTerrainMenTrousersIndianTerrainMen3.jpg'}, {'view': 'right', 'src': 'http://assets.myntassets.com/assets/images/10148367/2020/7/22/defd98de-f9f2-452e-8263-e3ad6462160f1595427611331JeansIndianTerrainMenTrousersIndianTerrainMen4.jpg'}, {'view': 'front', 'src': 'http://assets.myntassets.com/assets/images/10148367/2020/7/22/4918a0c2-33b6-4a98-b4aa-dfe1cf6cf6d71595427611162JeansIndianTerrainMenTrousersIndianTerrainMen2.jpg'}]",Men,Grey,,,Men Brooklyn Slim Fit Trousers,Trousers,2999,2999,,False,,0,,,1595462400000,Winter,2019,False,,,0,,[],www.myntra.com/Trousers/Indian-Terrain/Indian-Terrain-Men-Grey-Brooklyn-Slim-Fit-Solid-Regular-Trousers/10148367/buy
