,sku,id,lineId,imageSmallUrl,originalImage,productName,brandName,price,discountPrice,discountPercent,revertPriceText,links,mainColor,masterCategoryName,subCategoryName,exclusiveToKoovs,isSkuOutOfStock,isProductOutOfStock,hasLooksAvailable,isTrending,merchantDetails,url_given,PAGE_URL_COMPLETE
12,1871860,123991,138853,https://product.koovs.com/123991_8a7e6490a1fa22d4cd6f932afc2bf8a0.jpg,https://product.koovs.com/width/height/123991_8a7e6490a1fa22d4cd6f932afc2bf8a0.jpg,Zippered Hem Cropped Skinny Trousers,LC Waikiki,2299,2299,0,Price After Sale,"[{'href': '/light-blue-trouser-123991-138853.html', 'rel': 'self', 'method': 'GET'}]",['Blue'],['Trousers & Leggings'],['Trousers'],False,False,False,False,False,,/light-blue-trouser-123991-138853.html,www.koovs.com/light-blue-trouser-123991-138853.html
13,1918741,133628,149924,https://product.koovs.com/149924_35d787f1e49041598cdfc40d1cac6176_image1_super_zoom.jpg,https://product.koovs.com/width/height/149924_35d787f1e49041598cdfc40d1cac6176_image1_super_zoom.jpg,Faux Leather Paperbag Cropped Trousers,Missguided,3499,1219,65,Price After Sale,"[{'href': '/faux-leather-paperbag-waist-belted-trousers-133628-149924.html', 'rel': 'self', 'method': 'GET'}]",['Maroon'],['Trousers & Leggings'],['Trousers'],True,False,False,False,False,INTERNATIONAL BRAND,/faux-leather-paperbag-waist-belted-trousers-133628-149924.html,www.koovs.com/faux-leather-paperbag-waist-belted-trousers-133628-149924.html
14,1873104,124187,139095,https://product.koovs.com/124187_9ebe062803dd12a850917f72f244626c.jpg,https://product.koovs.com/width/height/124187_9ebe062803dd12a850917f72f244626c.jpg,Houndstooth Check Drawcord Cropped Trousers,LC Waikiki,2799,2799,0,Price After Sale,"[{'href': '/black-checked-trouser-124187-139095.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Trousers & Leggings'],['Cropped Trousers'],False,False,False,False,False,,/black-checked-trouser-124187-139095.html,www.koovs.com/black-checked-trouser-124187-139095.html
15,1873132,124191,139101,https://product.koovs.com/124191_9cb7058a159476c940618f4aaac831f0.jpg,https://product.koovs.com/width/height/124191_9cb7058a159476c940618f4aaac831f0.jpg,Textured Front Tie-Up Cropped Trousers,LC Waikiki,2999,2999,0,Price After Sale,"[{'href': '/pink-trouser-124191-139101.html', 'rel': 'self', 'method': 'GET'}]",['Pink'],['Trousers & Leggings'],['Trousers'],False,False,False,False,False,,/pink-trouser-124191-139101.html,www.koovs.com/pink-trouser-124191-139101.html
18,1873147,124194,139104,https://product.koovs.com/124194_b03ca3dc3dc3cc089f64a05a5f77e732.jpg,https://product.koovs.com/width/height/124194_b03ca3dc3dc3cc089f64a05a5f77e732.jpg,Basic Elasticated Waist Cropped Trousers,LC Waikiki,3499,3499,0,Price After Sale,"[{'href': '/navy-trouser-333-124194-139104.html', 'rel': 'self', 'method': 'GET'}]",['Blue'],['Trousers & Leggings'],['Trousers'],False,False,False,False,False,,/navy-trouser-333-124194-139104.html,www.koovs.com/navy-trouser-333-124194-139104.html
19,1873171,124196,139108,https://product.koovs.com/124196_5f4e9f15e5da1e67643774fa17fe5f0e.jpg,https://product.koovs.com/width/height/124196_5f4e9f15e5da1e67643774fa17fe5f0e.jpg,Front Split Palazzo Pants,LC Waikiki,2499,2499,0,Price After Sale,"[{'href': '/light-pink-wide-leg-pants-124196-139108.html', 'rel': 'self', 'method': 'GET'}]",['Pink'],['Trousers & Leggings'],['Palazzo Pants'],False,False,False,False,False,,/light-pink-wide-leg-pants-124196-139108.html,www.koovs.com/light-pink-wide-leg-pants-124196-139108.html
22,1928300,135702,152332,https://product.koovs.com/152332_04e9fa97f1df49949b4fb6fce8334d07_image1_super_zoom.jpg,https://product.koovs.com/width/height/152332_04e9fa97f1df49949b4fb6fce8334d07_image1_super_zoom.jpg,Pinstripe Straight Tailored Pants,Closet Drama,1299,449,65,Price After Sale,"[{'href': '/straight-tailored-pants-in-pin-stripes-135702-152332.html', 'rel': 'self', 'method': 'GET'}]",['Black'],['Trousers & Leggings'],['Trousers'],True,False,False,False,False,Koovs Exclusive,/straight-tailored-pants-in-pin-stripes-135702-152332.html,www.koovs.com/straight-tailored-pants-in-pin-stripes-135702-152332.html
23,1928288,135698,152328,https://product.koovs.com/152328_b5289389a9d6433f9c972209302a9af1_image1_super_zoom.jpg,https://product.koovs.com/width/height/152328_b5289389a9d6433f9c972209302a9af1_image1_super_zoom.jpg,Grid Check Print Cropped Trousers,Closet Drama,1299,1299,0,Price After Sale,"[{'href': '/grid-print-crop-pants-135698-152328.html', 'rel': 'self', 'method': 'GET'}]",['Maroon'],['Trousers & Leggings'],['Trousers'],True,False,False,False,False,Koovs Exclusive,/grid-print-crop-pants-135698-152328.html,www.koovs.com/grid-print-crop-pants-135698-152328.html
24,1913645,132548,148692,https://product.koovs.com/148692_d6ffffc4252a4aa6b7198e55ea5eca6b_image1_super_zoom.jpg,https://product.koovs.com/width/height/148692_d6ffffc4252a4aa6b7198e55ea5eca6b_image1_super_zoom.jpg,Abstract Zebra Stripe Paperbag Trousers,Closet Drama,1299,1299,0,Price After Sale,"[{'href': '/animal-print-paperbag-waist-pants-132548-148692.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Trousers & Leggings'],['Trousers'],True,False,False,False,False,Koovs Exclusive,/animal-print-paperbag-waist-pants-132548-148692.html,www.koovs.com/animal-print-paperbag-waist-pants-132548-148692.html
25,1925210,134948,151469,https://product.koovs.com/151469_46e3a64b572e49d788c4ef05831a3d01_image1_super_zoom.jpg,https://product.koovs.com/width/height/151469_46e3a64b572e49d788c4ef05831a3d01_image1_super_zoom.jpg,PU Flared Leg Trousers,Missguided,2499,1249,50,Price After Sale,"[{'href': '/faux-leather-flare-trouser-134948-151469.html', 'rel': 'self', 'method': 'GET'}]",['Black'],['Trousers & Leggings'],['Trousers'],True,False,False,False,False,INTERNATIONAL BRAND,/faux-leather-flare-trouser-134948-151469.html,www.koovs.com/faux-leather-flare-trouser-134948-151469.html
26,1907640,131408,147337,https://product.koovs.com/147337_2cde171ee47e44ec9664b19b7100cca9_image1_super_zoom.jpg,https://product.koovs.com/width/height/147337_2cde171ee47e44ec9664b19b7100cca9_image1_super_zoom.jpg,Tropical Print Leggings,Adidas Originals,2499,2499,0,Price After Sale,"[{'href': '/tee-----------------multco-131408-147337.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Trousers & Leggings'],['Leggings'],False,False,False,False,False,,/tee-----------------multco-131408-147337.html,www.koovs.com/tee-----------------multco-131408-147337.html
27,1928996,135823,152477,https://product.koovs.com/135823_511baa0f92479d9e2a6d4fe3f7199ec1.jpg,https://product.koovs.com/width/height/135823_511baa0f92479d9e2a6d4fe3f7199ec1.jpg,Polka Dot Print Flared Trousers,Cover Story,2790,2790,0,Price After Sale,"[{'href': '/polka-dot-print-flared-culotte-135823-152477.html', 'rel': 'self', 'method': 'GET'}]",['Black'],['Trousers & Leggings'],['Trousers'],False,False,False,False,False,,/polka-dot-print-flared-culotte-135823-152477.html,www.koovs.com/polka-dot-print-flared-culotte-135823-152477.html
