,sku,id,lineId,imageSmallUrl,originalImage,productName,brandName,price,discountPrice,discountPercent,links,mainColor,masterCategoryName,subCategoryName,exclusiveToKoovs,isSkuOutOfStock,isProductOutOfStock,hasLooksAvailable,isTrending,merchantDetails,url_given,PAGE_URL_COMPLETE
24,1937007,137352,154319,https://product.koovs.com/154319_d1b53755eddf438090ae0c3ae831ebd2_image1_super_zoom.jpg,https://product.koovs.com/width/height/154319_d1b53755eddf438090ae0c3ae831ebd2_image1_super_zoom.jpg,KOOVS Side Tape Distressed Slim Jeans,K Denim,1499,750,50,"[{'href': '/koovs-tape-denim-137352-154319.html', 'rel': 'self', 'method': 'GET'}]",['Black'],['Jeans'],['Slim Jeans'],False,False,False,False,False,,/koovs-tape-denim-137352-154319.html,www.koovs.com/koovs-tape-denim-137352-154319.html
25,362510,87363,97327,https://product.koovs.com/87363_f8f2797021728bc0cc1c0af9bd8d92a2.jpg,https://product.koovs.com/width/height/87363_f8f2797021728bc0cc1c0af9bd8d92a2.jpg,KOOVS  Mid Wash Slim Fit Jeans With Patch Removal,K Denim,1695,849,50,"[{'href': '/k-denim-mid-wash-slim-fit-jeans-with-patch-removal-87363-97327.html', 'rel': 'self', 'method': 'GET'}]",['Blue'],['Jeans'],['Slim Jeans'],False,False,False,False,False,,/k-denim-mid-wash-slim-fit-jeans-with-patch-removal-87363-97327.html,www.koovs.com/k-denim-mid-wash-slim-fit-jeans-with-patch-removal-87363-97327.html
26,1937418,137447,154414,https://product.koovs.com/154414_c5a266be5ded4343af2562bf657cbfbb_image1_super_zoom.jpg,https://product.koovs.com/width/height/154414_c5a266be5ded4343af2562bf657cbfbb_image1_super_zoom.jpg,KOOVS Mid-Wash Ripped Knee Slim Jeans,K Denim,1499,675,55,"[{'href': '/koovs-knee-rip-jeans-137447-154414.html', 'rel': 'self', 'method': 'GET'}]",['Blue'],['Jeans'],['Slim Jeans'],False,False,False,False,False,,/koovs-knee-rip-jeans-137447-154414.html,www.koovs.com/koovs-knee-rip-jeans-137447-154414.html
27,1936982,137347,154314,https://product.koovs.com/154314_a7ad9dc1efba4534a7eb9e7f93ca3e9c_image1_super_zoom.jpg,https://product.koovs.com/width/height/154314_a7ad9dc1efba4534a7eb9e7f93ca3e9c_image1_super_zoom.jpg,KOOVS Washed Distressed Side Tape Slim Jeans,K Denim,1699,850,50,"[{'href': '/koovs-cloud-wash-side-tape-jeans-137347-154314.html', 'rel': 'self', 'method': 'GET'}]",['Blue'],['Jeans'],['Slim Jeans'],False,False,False,False,False,,/koovs-cloud-wash-side-tape-jeans-137347-154314.html,www.koovs.com/koovs-cloud-wash-side-tape-jeans-137347-154314.html
28,1938036,137581,154548,https://product.koovs.com/154548_0e222f4c8ef3454d8fddc724500e885e_image1_super_zoom.jpg,https://product.koovs.com/width/height/154548_0e222f4c8ef3454d8fddc724500e885e_image1_super_zoom.jpg,KOOVS Distressed Cropped Slim Jeans,K Denim,1699,850,50,"[{'href': '/koovs-distressed-skinny-jeans-137581-154548.html', 'rel': 'self', 'method': 'GET'}]",['White'],['Jeans'],['Slim Jeans'],False,False,False,False,False,,/koovs-distressed-skinny-jeans-137581-154548.html,www.koovs.com/koovs-distressed-skinny-jeans-137581-154548.html
29,1899976,129852,145499,https://product.koovs.com/145499_b103fbf0f4e74cdf97d2126477093842_image1_super_zoom.jpg,https://product.koovs.com/width/height/145499_b103fbf0f4e74cdf97d2126477093842_image1_super_zoom.jpg,Mid Wash Slim Jeans,Celio,2999,1349,55,"[{'href': '/celio-grey-denim-129852-145499.html', 'rel': 'self', 'method': 'GET'}]",['Grey'],['Jeans'],['Slim Jeans'],False,False,False,False,False,,/celio-grey-denim-129852-145499.html,www.koovs.com/celio-grey-denim-129852-145499.html
30,1935610,137139,154027,https://product.koovs.com/154027_14ce85176206437aa99e43955e168c68_image1_super_zoom.jpg,https://product.koovs.com/width/height/154027_14ce85176206437aa99e43955e168c68_image1_super_zoom.jpg,KOOVS Bleach Wash Distressed Skinny Jeans,K Denim,1499,750,50,"[{'href': '/koovs-distressed-super-skinny-cropped-jeans-137139-154027.html', 'rel': 'self', 'method': 'GET'}]",['Blue'],['Jeans'],['Skinny Jeans'],False,False,False,False,False,,/koovs-distressed-super-skinny-cropped-jeans-137139-154027.html,www.koovs.com/koovs-distressed-super-skinny-cropped-jeans-137139-154027.html
31,1834236,116163,130035,https://product.koovs.com/116163_de3feebbf70939097a33fc7c8048d1a9.jpg,https://product.koovs.com/width/height/116163_de3feebbf70939097a33fc7c8048d1a9.jpg,Distressed Side Tape Skinny Jeans,Kultprit,1999,899,55,"[{'href': '/kultprit-skinny-jeans-with-distress-and-woven-tapes-116163-130035.html', 'rel': 'self', 'method': 'GET'}]",['Black'],['Jeans'],['Skinny Jeans'],False,False,False,False,False,,/kultprit-skinny-jeans-with-distress-and-woven-tapes-116163-130035.html,www.koovs.com/kultprit-skinny-jeans-with-distress-and-woven-tapes-116163-130035.html
32,357858,86551,96325,https://product.koovs.com/86551_27abc796da36d83b3f57f2a1584de7b3.jpg,https://product.koovs.com/width/height/86551_27abc796da36d83b3f57f2a1584de7b3.jpg,KOOVS  Contrast Camo Light-wash Slim Fit Jeans,K Denim,1695,849,50,"[{'href': '/k-denim-contrast-camo-light-wash-slim-fit-jeans-86551-96325.html', 'rel': 'self', 'method': 'GET'}]",['Blue'],['Jeans'],['Slim Jeans'],False,False,False,False,False,,/k-denim-contrast-camo-light-wash-slim-fit-jeans-86551-96325.html,www.koovs.com/k-denim-contrast-camo-light-wash-slim-fit-jeans-86551-96325.html
33,1936999,137350,154317,https://product.koovs.com/154317_e490b114b2854d4f92e786d1d0a0db17_image1_super_zoom.jpg,https://product.koovs.com/width/height/154317_e490b114b2854d4f92e786d1d0a0db17_image1_super_zoom.jpg,KOOVS Side Tape Distressed Slim Jeans,K Denim,1499,750,50,"[{'href': '/koovs-tape-denim-137350-154317.html', 'rel': 'self', 'method': 'GET'}]",['Blue'],['Jeans'],['Slim Jeans'],False,False,False,False,False,,/koovs-tape-denim-137350-154317.html,www.koovs.com/koovs-tape-denim-137350-154317.html
