,sku,id,lineId,imageSmallUrl,originalImage,productName,brandName,price,discountPrice,discountPercent,links,mainColor,masterCategoryName,subCategoryName,exclusiveToKoovs,isSkuOutOfStock,isProductOutOfStock,hasLooksAvailable,isTrending,merchantDetails,url_given,PAGE_URL_COMPLETE
79,1873550,124271,139185,https://product.koovs.com/124271_bd69f2e002ba296cfdb0ca3900afdde9.jpg,https://product.koovs.com/width/height/124271_bd69f2e002ba296cfdb0ca3900afdde9.jpg,Paisley Print Off-Shoulder Top,Blue Saint,1499,600,60,"[{'href': '/faren-124271-139185.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Tops'],['Bandeau Tops'],False,False,False,False,False,,/faren-124271-139185.html,www.koovs.com/faren-124271-139185.html
80,1847183,118684,132926,https://product.koovs.com/132926_5d3e0092c7814acebb40ba7eb4b7913c_image1_super_zoom.jpg,https://product.koovs.com/width/height/132926_5d3e0092c7814acebb40ba7eb4b7913c_image1_super_zoom.jpg,Shimmer High-Neck Chain Fringe Top,Origami Lily,1699,680,60,"[{'href': '/origami-lily-blouse-with-chain-detail-118684-132926.html', 'rel': 'self', 'method': 'GET'}]",['Black'],['Tops'],['Blouses'],False,False,False,False,False,,/origami-lily-blouse-with-chain-detail-118684-132926.html,www.koovs.com/origami-lily-blouse-with-chain-detail-118684-132926.html
81,1815012,112287,125574,https://product.koovs.com/112287_98dd18a1c602a7321dabb1ccbbd06b69.jpg,https://product.koovs.com/width/height/112287_98dd18a1c602a7321dabb1ccbbd06b69.jpg,Printed Shirt With Front Tie Up,KOOVS,1299,520,60,"[{'href': '/koovs-polka-shirt-112287-125574.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Tops'],['Shirts'],False,False,False,False,False,,/koovs-polka-shirt-112287-125574.html,www.koovs.com/koovs-polka-shirt-112287-125574.html
82,422668,99954,111559,https://product.koovs.com/99954_a6894a630bddf5170ee493b4e65ef053.jpg,https://product.koovs.com/width/height/99954_a6894a630bddf5170ee493b4e65ef053.jpg,Hoodie With Ruffle Detail On Sleeve,Daisy Street,2199,880,60,"[{'href': '/daisy-street-cropped-hoodie-with-ruffle-detail-on-sleeve-99954-111559.html', 'rel': 'self', 'method': 'GET'}]",['Pink'],['Tops'],['Sweatshirts'],False,False,False,False,False,,/daisy-street-cropped-hoodie-with-ruffle-detail-on-sleeve-99954-111559.html,www.koovs.com/daisy-street-cropped-hoodie-with-ruffle-detail-on-sleeve-99954-111559.html
83,422654,99951,111556,https://product.koovs.com/99951_cc7d99b99ed7e6d036dbdc1dd07fd979.jpg,https://product.koovs.com/width/height/99951_cc7d99b99ed7e6d036dbdc1dd07fd979.jpg,Embroidered Gingham Off Shoulder Top,Kisscoast,1250,500,60,"[{'href': '/red-ghingam-bardot-with-ruffles-and-embroidery-99951-111556.html', 'rel': 'self', 'method': 'GET'}]",['Black'],['Tops'],['Bandeau Tops'],True,False,False,False,False,Koovs Exclusive,/red-ghingam-bardot-with-ruffles-and-embroidery-99951-111556.html,www.koovs.com/red-ghingam-bardot-with-ruffles-and-embroidery-99951-111556.html
84,402208,95862,106871,https://product.koovs.com/95862_e404a8f26eec26d0d011eb66ef8e9f5c.jpg,https://product.koovs.com/width/height/95862_e404a8f26eec26d0d011eb66ef8e9f5c.jpg,Contrast Strap Gingham Top,New Look,2295,918,60,"[{'href': '/new-look-1901-ww-t-contrast-strap-gingham-cshldr-shl-p73-95862-106871.html', 'rel': 'self', 'method': 'GET'}]",['White'],['Tops'],['Blouses'],False,False,False,False,False,,/new-look-1901-ww-t-contrast-strap-gingham-cshldr-shl-p73-95862-106871.html,www.koovs.com/new-look-1901-ww-t-contrast-strap-gingham-cshldr-shl-p73-95862-106871.html
86,1905993,131101,146936,https://product.koovs.com/131101_b61dbc2e7dc4a0f9f1d303755335a9be.jpg,https://product.koovs.com/width/height/131101_b61dbc2e7dc4a0f9f1d303755335a9be.jpg,Vineyard Print Collared Bodysuit,Shivan & Narresh X KOOVS,2299,339,85,"[{'href': '/koovs-shivan-and-narresh-x-koovs-lush-vineyard-bodysuit-131101-146936.html', 'rel': 'self', 'method': 'GET'}]",['Red'],['Tops'],['Body Suits'],True,False,False,False,False,Koovs Exclusive,/koovs-shivan-and-narresh-x-koovs-lush-vineyard-bodysuit-131101-146936.html,www.koovs.com/koovs-shivan-and-narresh-x-koovs-lush-vineyard-bodysuit-131101-146936.html
87,1894468,128650,144146,https://product.koovs.com/128650_615b60778199742809f99196f17203da.jpg,https://product.koovs.com/width/height/128650_615b60778199742809f99196f17203da.jpg,Pearl Embellished Printed Longline Blouse,Privy League,1799,359,80,"[{'href': '/white-longline-top-with-fringe-detail-280-128650-144146.html', 'rel': 'self', 'method': 'GET'}]",['White'],['Tops'],['Blouses'],True,False,False,False,False,Koovs Exclusive,/white-longline-top-with-fringe-detail-280-128650-144146.html,www.koovs.com/white-longline-top-with-fringe-detail-280-128650-144146.html
88,1894456,128646,144142,https://product.koovs.com/128646_de3354b1aa85036f491fa8791fc8a3c0.jpg,https://product.koovs.com/width/height/128646_de3354b1aa85036f491fa8791fc8a3c0.jpg,Lace Detail Sequins Sleeveless Top,Privy League,1799,359,80,"[{'href': '/lace-sleeves-sequins-top-128646-144142.html', 'rel': 'self', 'method': 'GET'}]",['Black'],['Tops'],['Blouses'],True,False,False,False,False,Koovs Exclusive,/lace-sleeves-sequins-top-128646-144142.html,www.koovs.com/lace-sleeves-sequins-top-128646-144142.html
89,1894390,128628,144120,https://product.koovs.com/128628_52c63bbb68b46900eba06bae721570e7.jpg,https://product.koovs.com/width/height/128628_52c63bbb68b46900eba06bae721570e7.jpg,Pearl Embellished Sleeveless Top,Privy League,1499,299,80,"[{'href': '/lace-v-neck-blouse-128628-144120.html', 'rel': 'self', 'method': 'GET'}]",['White'],['Tops'],['Blouses'],True,False,False,False,False,Koovs Exclusive,/lace-v-neck-blouse-128628-144120.html,www.koovs.com/lace-v-neck-blouse-128628-144120.html
