,sku,id,lineId,imageSmallUrl,originalImage,productName,brandName,price,discountPrice,discountPercent,revertPriceText,links,mainColor,masterCategoryName,subCategoryName,exclusiveToKoovs,isSkuOutOfStock,isProductOutOfStock,hasLooksAvailable,isTrending,merchantDetails,url_given,PAGE_URL_COMPLETE
41,1904675,130821,146627,https://product.koovs.com/130821_e23486548799df9ccca5c934d45716dd.jpg,https://product.koovs.com/width/height/130821_e23486548799df9ccca5c934d45716dd.jpg,Slogan Spray Print Cropped T-Shirt,Nike,1495,1495,0,Price After Sale,"[{'href': '/nike-sportswear-152-130821-146627.html', 'rel': 'self', 'method': 'GET'}]",['Black'],['Tops'],['Crop Tops'],False,False,False,False,False,,/nike-sportswear-152-130821-146627.html,www.koovs.com/nike-sportswear-152-130821-146627.html
42,1873019,124173,139078,https://product.koovs.com/124173_fb9006f4e0aaf76c19a085b78616ccc9.jpg,https://product.koovs.com/width/height/124173_fb9006f4e0aaf76c19a085b78616ccc9.jpg,Ruffled Neck Long Sleeve Blouse,LC Waikiki,2499,2499,0,Price After Sale,"[{'href': '/dark-navy-tops-124173-139078.html', 'rel': 'self', 'method': 'GET'}]",['Blue'],['Tops'],['Blouses'],False,False,False,False,False,,/dark-navy-tops-124173-139078.html,www.koovs.com/dark-navy-tops-124173-139078.html
43,1872524,124100,138981,https://product.koovs.com/124100_5907b56aa4976f573c1d55786c7a97ca.jpg,https://product.koovs.com/width/height/124100_5907b56aa4976f573c1d55786c7a97ca.jpg,Basic V-Neck Top,LC Waikiki,2499,2499,0,Price After Sale,"[{'href': '/light-rodeo-shirt-124100-138981.html', 'rel': 'self', 'method': 'GET'}]",['Blue'],['Tops'],['Blouses'],False,False,False,False,False,,/light-rodeo-shirt-124100-138981.html,www.koovs.com/light-rodeo-shirt-124100-138981.html
44,1873345,124228,139141,https://product.koovs.com/124228_0065f00201093d7f9acf0c91f89859b4.jpg,https://product.koovs.com/width/height/124228_0065f00201093d7f9acf0c91f89859b4.jpg,Pinstripe Collared Tunic Top,LC Waikiki,2999,2999,0,Price After Sale,"[{'href': '/ecru-striped-tunics-124228-139141.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Tops'],['Tunic Tops'],False,False,False,False,False,,/ecru-striped-tunics-124228-139141.html,www.koovs.com/ecru-striped-tunics-124228-139141.html
45,1872956,124162,139066,https://product.koovs.com/124162_ca9a020c494e8358a9c04492891220a5.jpg,https://product.koovs.com/width/height/124162_ca9a020c494e8358a9c04492891220a5.jpg,Back Button Lace Detail Blouse,LC Waikiki,2499,2499,0,Price After Sale,"[{'href': '/ecru-tops-198-124162-139066.html', 'rel': 'self', 'method': 'GET'}]",['White'],['Tops'],['Blouses'],False,False,False,False,False,,/ecru-tops-198-124162-139066.html,www.koovs.com/ecru-tops-198-124162-139066.html
46,1872967,124164,139068,https://product.koovs.com/124164_4875d7941ae2d1526a314f657840451b.jpg,https://product.koovs.com/width/height/124164_4875d7941ae2d1526a314f657840451b.jpg,Concealed Placket Off-Shoulder Top,LC Waikiki,2499,2499,0,Price After Sale,"[{'href': '/pink-tops-355-124164-139068.html', 'rel': 'self', 'method': 'GET'}]",['Pink'],['Tops'],['Bandeau Tops'],False,False,False,False,False,,/pink-tops-355-124164-139068.html,www.koovs.com/pink-tops-355-124164-139068.html
47,1873001,124170,139075,https://product.koovs.com/124170_ae06bd7462e54de1fe929fe753552433.jpg,https://product.koovs.com/width/height/124170_ae06bd7462e54de1fe929fe753552433.jpg,Frill Cold Shoulder Blouse,LC Waikiki,1799,1799,0,Price After Sale,"[{'href': '/ecru-tops-125-124170-139075.html', 'rel': 'self', 'method': 'GET'}]",['White'],['Tops'],['Blouses'],False,False,False,False,False,,/ecru-tops-125-124170-139075.html,www.koovs.com/ecru-tops-125-124170-139075.html
48,1873008,124171,139076,https://product.koovs.com/124171_c8e0e4a18c4574bea44692b006f1a28a.jpg,https://product.koovs.com/width/height/124171_c8e0e4a18c4574bea44692b006f1a28a.jpg,Leaf Print Lace Detail Blouse,LC Waikiki,1799,1799,0,Price After Sale,"[{'href': '/ecru-printed-tops-124171-139076.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Tops'],['Blouses'],False,False,False,False,False,,/ecru-printed-tops-124171-139076.html,www.koovs.com/ecru-printed-tops-124171-139076.html
49,1896195,129043,144583,https://product.koovs.com/144583_ea6b8feb6011474e81592d27d3f358e0_image1_super_zoom.jpg,https://product.koovs.com/width/height/144583_ea6b8feb6011474e81592d27d3f358e0_image1_super_zoom.jpg,Mesh Long Sleeve Bodysuit,KOOVS,999,999,0,Price After Sale,"[{'href': '/koovs-mesh-bodysuit-321-129043-144583.html', 'rel': 'self', 'method': 'GET'}]",['White'],['Tops'],['Body Suits'],False,False,False,False,False,,/koovs-mesh-bodysuit-321-129043-144583.html,www.koovs.com/koovs-mesh-bodysuit-321-129043-144583.html
50,1896192,129042,144582,https://product.koovs.com/144582_a235be4e68304dee97c43e140a12a7e9_image1_super_zoom.jpg,https://product.koovs.com/width/height/144582_a235be4e68304dee97c43e140a12a7e9_image1_super_zoom.jpg,Metallic Sequin Long Sleeve Bodysuit,KOOVS,1299,1299,0,Price After Sale,"[{'href': '/koovs-disco-bodysuit-129042-144582.html', 'rel': 'self', 'method': 'GET'}]",['Silver'],['Tops'],['Body Suits'],False,False,False,False,False,,/koovs-disco-bodysuit-129042-144582.html,www.koovs.com/koovs-disco-bodysuit-129042-144582.html
51,1899332,127898,145368,https://product.koovs.com/127898_a24e0fd68dea68c6db67260ca80c5b3e.jpg,https://product.koovs.com/width/height/127898_a24e0fd68dea68c6db67260ca80c5b3e.jpg,Front Tie Knot Vest,New Look,795,278,65,Price After Sale,"[{'href': '/new-looktie-front-vest-127898-145368.html', 'rel': 'self', 'method': 'GET'}]",['Green'],['Tops'],['Vests & Camis'],False,False,False,False,False,,/new-looktie-front-vest-127898-145368.html,www.koovs.com/new-looktie-front-vest-127898-145368.html
52,1925202,134946,151467,https://product.koovs.com/151467_e401b93fe3534ad3a2bd53d5e515ec79_image1_super_zoom.jpg,https://product.koovs.com/width/height/151467_e401b93fe3534ad3a2bd53d5e515ec79_image1_super_zoom.jpg,Ribbed Zip-Up Scoop Neck Bodysuit,Missguided,1499,519,65,Price After Sale,"[{'href': '/zip-front-scoop-neck-bodysuit-134946-151467.html', 'rel': 'self', 'method': 'GET'}]",['Black'],['Tops'],['Body Suits'],True,False,False,False,False,INTERNATIONAL BRAND,/zip-front-scoop-neck-bodysuit-134946-151467.html,www.koovs.com/zip-front-scoop-neck-bodysuit-134946-151467.html
53,1916527,133124,149398,https://product.koovs.com/149398_dfca7e3c9d7347c4ac778a6d91103076_image1_super_zoom.jpg,https://product.koovs.com/width/height/149398_dfca7e3c9d7347c4ac778a6d91103076_image1_super_zoom.jpg,Ribbed Cut-Out Crop Top,Missguided,1799,1799,0,Price After Sale,"[{'href': '/micro-rib-cut-out-crop-top-133124-149398.html', 'rel': 'self', 'method': 'GET'}]",['Maroon'],['Tops'],['Crop Tops'],True,False,False,False,False,INTERNATIONAL BRAND,/micro-rib-cut-out-crop-top-133124-149398.html,www.koovs.com/micro-rib-cut-out-crop-top-133124-149398.html
54,1877389,125069,140075,https://product.koovs.com/140075_bcc099c5777a49f3b8dc374d573e9c64_image1_super_zoom.jpg,https://product.koovs.com/width/height/140075_bcc099c5777a49f3b8dc374d573e9c64_image1_super_zoom.jpg,Shoulder Button Ribbed Crop Top,KOOVS,1299,1299,0,Price After Sale,"[{'href': '/koovs-ss-rib-turtle-nk-125069-140075.html', 'rel': 'self', 'method': 'GET'}]",['Black'],['Tops'],['Crop Tops'],False,False,False,False,False,,/koovs-ss-rib-turtle-nk-125069-140075.html,www.koovs.com/koovs-ss-rib-turtle-nk-125069-140075.html
55,1928764,135783,152428,https://product.koovs.com/152428_650fa124c8dd43a7a2271a6dd92d614a_image1_super_zoom.jpg,https://product.koovs.com/width/height/152428_650fa124c8dd43a7a2271a6dd92d614a_image1_super_zoom.jpg,Iridescent Sequin Oversized T-Shirt,KOOVS,2199,2199,0,Price After Sale,"[{'href': '/koovs-irridescant-sequin-top-135783-152428.html', 'rel': 'self', 'method': 'GET'}]",['Pink'],['Tops'],['T-shirts'],False,False,False,False,False,,/koovs-irridescant-sequin-top-135783-152428.html,www.koovs.com/koovs-irridescant-sequin-top-135783-152428.html
56,1900685,130003,145665,https://product.koovs.com/145665_dc568074b87544608ded741678377073_image1_super_zoom.jpg,https://product.koovs.com/width/height/145665_dc568074b87544608ded741678377073_image1_super_zoom.jpg,Slogan Print Ombre Sweatshirt,KOOVS,1299,1299,0,Price After Sale,"[{'href': '/koovs-girls-just-wanna-party-sweatshirt-130003-145665.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Tops'],['Sweatshirts'],False,False,False,False,False,,/koovs-girls-just-wanna-party-sweatshirt-130003-145665.html,www.koovs.com/koovs-girls-just-wanna-party-sweatshirt-130003-145665.html
