,sku,id,lineId,imageSmallUrl,originalImage,productName,brandName,price,discountPrice,discountPercent,revertPriceText,links,mainColor,masterCategoryName,subCategoryName,exclusiveToKoovs,isSkuOutOfStock,isProductOutOfStock,hasLooksAvailable,isTrending,merchantDetails,url_given,PAGE_URL_COMPLETE
76,1834624,116246,130123,https://product.koovs.com/116246_71b7863f2d1e1597601d0e05a863a180.jpg,https://product.koovs.com/width/height/116246_71b7863f2d1e1597601d0e05a863a180.jpg,Mandarin Collar Shift Dress,KOOVS,1799,1799,0,Price After Sale,"[{'href': '/mandarin-collar-dress-145-116246-130123.html', 'rel': 'self', 'method': 'GET'}]",['Yellow'],['Dresses'],['Shift Dresses'],False,False,False,False,False,,/mandarin-collar-dress-145-116246-130123.html,www.koovs.com/mandarin-collar-dress-145-116246-130123.html
77,1850269,115875,129682,https://product.koovs.com/115875_7a2f8e6fd23924b6b659aa478947a0b3.jpg,https://product.koovs.com/width/height/115875_7a2f8e6fd23924b6b659aa478947a0b3.jpg,Infinity Wrap Maxi Dress,Origami Lily,1899,1899,0,Price After Sale,"[{'href': '/origami-lily-infinity-dress---maxi-377-115875-129682.html', 'rel': 'self', 'method': 'GET'}]",['Maroon'],['Dresses'],['Maxi Dresses'],False,False,False,False,False,,/origami-lily-infinity-dress---maxi-377-115875-129682.html,www.koovs.com/origami-lily-infinity-dress---maxi-377-115875-129682.html
78,1828876,115150,128780,https://product.koovs.com/115150_1e5c0fe0bb4a58ebbe380481e9aeeba9.jpg,https://product.koovs.com/width/height/115150_1e5c0fe0bb4a58ebbe380481e9aeeba9.jpg,Multi-Check Skater Dress,KOOVS,1599,1599,0,Price After Sale,"[{'href': '/koovs-check-smock-dress-115150-128780.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Dresses'],['Skater Dresses'],False,False,False,False,False,,/koovs-check-smock-dress-115150-128780.html,www.koovs.com/koovs-check-smock-dress-115150-128780.html
79,1822720,113932,127383,https://product.koovs.com/113932_d11184944104733adcf558461cb4b581.jpg,https://product.koovs.com/width/height/113932_d11184944104733adcf558461cb4b581.jpg,Textured Midi Dress,Cover Story,2990,2990,0,Price After Sale,"[{'href': '/cover-story-long-length-ribbed-maxi-dress-113932-127383.html', 'rel': 'self', 'method': 'GET'}]",['Black'],['Dresses'],['Midi Dresses'],False,False,False,False,False,,/cover-story-long-length-ribbed-maxi-dress-113932-127383.html,www.koovs.com/cover-story-long-length-ribbed-maxi-dress-113932-127383.html
80,1816034,112539,125854,https://product.koovs.com/112539_fc3ac5e8b8d9d0489745720d24a32f9c.jpg,https://product.koovs.com/width/height/112539_fc3ac5e8b8d9d0489745720d24a32f9c.jpg,Floral Flare Sleeve Midi Dress,Cover Story,2990,2990,0,Price After Sale,"[{'href': '/cover-story-v-neck-printed-maxi-dress-with-volume-sleeves-112539-125854.html', 'rel': 'self', 'method': 'GET'}]",['Blue'],['Dresses'],['Midi Dresses'],False,False,False,False,False,,/cover-story-v-neck-printed-maxi-dress-with-volume-sleeves-112539-125854.html,www.koovs.com/cover-story-v-neck-printed-maxi-dress-with-volume-sleeves-112539-125854.html
81,1815939,112520,125835,https://product.koovs.com/112520_f2d46232ec53e7757287ad5d0f211994.jpg,https://product.koovs.com/width/height/112520_f2d46232ec53e7757287ad5d0f211994.jpg,Off Shoulder Utility Dress,Cover Story,2790,2790,0,Price After Sale,"[{'href': '/cover-story-firecracker-utility-dress-112520-125835.html', 'rel': 'self', 'method': 'GET'}]",['Orange'],['Dresses'],['Off-shoulder & Bandeau Dresses'],False,False,False,False,False,,/cover-story-firecracker-utility-dress-112520-125835.html,www.koovs.com/cover-story-firecracker-utility-dress-112520-125835.html
82,1814135,112069,125341,https://product.koovs.com/112069_6d7e1d6965692146983164d1dd4314ac.jpg,https://product.koovs.com/width/height/112069_6d7e1d6965692146983164d1dd4314ac.jpg,Sequined Bodycon Dress,Glamorous,2899,2899,0,Price After Sale,"[{'href': '/glamorous-sequined-bodycon-dress-368-112069-125341.html', 'rel': 'self', 'method': 'GET'}]",['Pink'],['Dresses'],['Body Con Dresses'],False,False,False,False,False,,/glamorous-sequined-bodycon-dress-368-112069-125341.html,www.koovs.com/glamorous-sequined-bodycon-dress-368-112069-125341.html
83,439566,103339,115342,https://product.koovs.com/103339_625f3864f272ae5c2a8438b47428d03a.jpg,https://product.koovs.com/width/height/103339_625f3864f272ae5c2a8438b47428d03a.jpg,Lace Rose Patch Bodycon Dress,Glamorous,2499,2499,0,Price After Sale,"[{'href': '/glamorous-lace-bodycon-dress-with-rose-patch-detail-103339-115342.html', 'rel': 'self', 'method': 'GET'}]",['Black'],['Dresses'],['Body Con Dresses'],False,False,False,False,False,,/glamorous-lace-bodycon-dress-with-rose-patch-detail-103339-115342.html,www.koovs.com/glamorous-lace-bodycon-dress-with-rose-patch-detail-103339-115342.html
84,406618,96851,108012,https://product.koovs.com/96851_7aa06d2545bccca0d074c3e469beee28.jpg,https://product.koovs.com/width/height/96851_7aa06d2545bccca0d074c3e469beee28.jpg,Printed Off Shoulder Midi Dress,KOOVS,1999,1999,0,Price After Sale,"[{'href': '/koovs-printed-cold-shoulder-midi-dress-11-96851-108012.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Dresses'],['Midi Dresses'],False,False,False,False,False,,/koovs-printed-cold-shoulder-midi-dress-11-96851-108012.html,www.koovs.com/koovs-printed-cold-shoulder-midi-dress-11-96851-108012.html
85,404895,96544,107634,https://product.koovs.com/96544_07bcaa57bece26da6e86bc415053caf4.jpg,https://product.koovs.com/width/height/96544_07bcaa57bece26da6e86bc415053caf4.jpg,Shift Dress With Contrast Straps,Noble Faith,1499,1499,0,Price After Sale,"[{'href': '/shift-dress-with-contrast-straps-96544-107634.html', 'rel': 'self', 'method': 'GET'}]",['Red'],['Dresses'],['Shift Dresses'],True,False,False,False,False,Koovs Exclusive,/shift-dress-with-contrast-straps-96544-107634.html,www.koovs.com/shift-dress-with-contrast-straps-96544-107634.html
