,sku,id,lineId,imageSmallUrl,originalImage,productName,brandName,price,discountPrice,discountPercent,revertPriceText,links,mainColor,masterCategoryName,subCategoryName,exclusiveToKoovs,isSkuOutOfStock,isProductOutOfStock,hasLooksAvailable,isTrending,merchantDetails,url_given,PAGE_URL_COMPLETE
88,1901639,130192,145895,https://product.koovs.com/130192_48985ca047fef733ac3b6d298e656f7c.jpg,https://product.koovs.com/width/height/130192_48985ca047fef733ac3b6d298e656f7c.jpg,Tiered Detail Shift Dress,The Gud Look,1499,1499,0,Price After Sale,"[{'href': '/strappy-lace-midi-dress-130192-145895.html', 'rel': 'self', 'method': 'GET'}]",['White'],['Dresses'],['Shift Dresses'],True,False,False,False,False,Koovs Exclusive,/strappy-lace-midi-dress-130192-145895.html,www.koovs.com/strappy-lace-midi-dress-130192-145895.html
89,1902472,130376,146103,https://product.koovs.com/130376_d80fc2aa7ef4e3b85d19f9ee0ce57c53.jpg,https://product.koovs.com/width/height/130376_d80fc2aa7ef4e3b85d19f9ee0ce57c53.jpg,Utility Shift Dress,KOOVS,1499,1499,0,Price After Sale,"[{'href': '/koovs-utility-midi-dress-281-130376-146103.html', 'rel': 'self', 'method': 'GET'}]",['Black'],['Dresses'],['Shift Dresses'],False,False,False,False,False,,/koovs-utility-midi-dress-281-130376-146103.html,www.koovs.com/koovs-utility-midi-dress-281-130376-146103.html
90,1898100,129421,145019,https://product.koovs.com/129421_d9ba82bc6f462b5d71af7f73dbd5c6f8.jpg,https://product.koovs.com/width/height/129421_d9ba82bc6f462b5d71af7f73dbd5c6f8.jpg,KOOVS Acid Wash Mini Denim Dress,K Denim,1499,1499,0,Price After Sale,"[{'href': '/k-denim-acid-wash-80s-dress-129421-145019.html', 'rel': 'self', 'method': 'GET'}]",['Grey'],['Dresses'],['Denim Dresses'],False,False,False,False,False,,/k-denim-acid-wash-80s-dress-129421-145019.html,www.koovs.com/k-denim-acid-wash-80s-dress-129421-145019.html
92,1889881,127665,143043,https://product.koovs.com/127665_e684bc5a79dbc247fb403657e6b5fba7.jpg,https://product.koovs.com/width/height/127665_e684bc5a79dbc247fb403657e6b5fba7.jpg,Colour Block One-Shoulder Asymmetric Dress,KOOVS,1899,1899,0,Price After Sale,"[{'href': '/koovs-one-shoulder-maxi-dress-127665-143043.html', 'rel': 'self', 'method': 'GET'}]",['Pink'],['Dresses'],['Asymmetric Dresses'],False,False,False,False,False,,/koovs-one-shoulder-maxi-dress-127665-143043.html,www.koovs.com/koovs-one-shoulder-maxi-dress-127665-143043.html
93,1896944,129193,144764,https://product.koovs.com/129193_eef513344e086033392f58a767aa6b40.jpg,https://product.koovs.com/width/height/129193_eef513344e086033392f58a767aa6b40.jpg,Dobby Halter Neck Maxi Dress,Ri-Dress,1695,679,60,Price After Sale,"[{'href': '/halter-neck-maxi-with-slit-129193-144764.html', 'rel': 'self', 'method': 'GET'}]",['White'],['Dresses'],['Maxi Dresses'],True,False,False,False,False,Koovs Exclusive,/halter-neck-maxi-with-slit-129193-144764.html,www.koovs.com/halter-neck-maxi-with-slit-129193-144764.html
94,1899778,129821,145458,https://product.koovs.com/129821_26b1e64121e903de38ad1c483c0aec0e.jpg,https://product.koovs.com/width/height/129821_26b1e64121e903de38ad1c483c0aec0e.jpg,Mixed Tropical Print Maxi Dress,101 IDEES,3199,3199,0,Price After Sale,"[{'href': '/multi-floral-print-with-beaded-nk-trim-129821-145458.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Dresses'],['Maxi Dresses'],True,False,False,False,False,Koovs Exclusive,/multi-floral-print-with-beaded-nk-trim-129821-145458.html,www.koovs.com/multi-floral-print-with-beaded-nk-trim-129821-145458.html
95,1899810,129827,145464,https://product.koovs.com/129827_9ea3910a14c46ace8859c55f727304b3.jpg,https://product.koovs.com/width/height/129827_9ea3910a14c46ace8859c55f727304b3.jpg,Floral Lace Overlay Shift Dress,101 IDEES,2899,2899,0,Price After Sale,"[{'href': '/lace-overlay-floral-print-shift-129827-145464.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Dresses'],['Shift Dresses'],True,False,False,False,False,Koovs Exclusive,/lace-overlay-floral-print-shift-129827-145464.html,www.koovs.com/lace-overlay-floral-print-shift-129827-145464.html
96,1899803,129826,145463,https://product.koovs.com/129826_4b5ce3857aa9a007c4b7d91a54338231.jpg,https://product.koovs.com/width/height/129826_4b5ce3857aa9a007c4b7d91a54338231.jpg,Tropical Print Ruffle Shift Dress,101 IDEES,2899,2899,0,Price After Sale,"[{'href': '/ruffle-wrap-hem-dress-with-beaded-empire-line-detail-129826-145463.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Dresses'],['Shift Dresses'],True,False,False,False,False,Koovs Exclusive,/ruffle-wrap-hem-dress-with-beaded-empire-line-detail-129826-145463.html,www.koovs.com/ruffle-wrap-hem-dress-with-beaded-empire-line-detail-129826-145463.html
97,1899813,129828,145465,https://product.koovs.com/129828_d0d95b1264a9ae389e90666cb1b5b6d9.jpg,https://product.koovs.com/width/height/129828_d0d95b1264a9ae389e90666cb1b5b6d9.jpg,Tropical Print Cold Shoulder Dress,101 IDEES,2899,2899,0,Price After Sale,"[{'href': '/strappy-ruffle-detail-cold-shoulder-dres-129828-145465.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Dresses'],['Shift Dresses'],True,False,False,False,False,Koovs Exclusive,/strappy-ruffle-detail-cold-shoulder-dres-129828-145465.html,www.koovs.com/strappy-ruffle-detail-cold-shoulder-dres-129828-145465.html
98,1899769,129819,145456,https://product.koovs.com/129819_fadd8004f8676395fcb5a2c1f900f518.jpg,https://product.koovs.com/width/height/129819_fadd8004f8676395fcb5a2c1f900f518.jpg,Animal Paisley Print Maxi Dress,101 IDEES,3199,3199,0,Price After Sale,"[{'href': '/mixed-animal-print-tie-waist-maxi-129819-145456.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Dresses'],['Maxi Dresses'],True,False,False,False,False,Koovs Exclusive,/mixed-animal-print-tie-waist-maxi-129819-145456.html,www.koovs.com/mixed-animal-print-tie-waist-maxi-129819-145456.html
99,1899833,129831,145469,https://product.koovs.com/129831_975bcaa8c34b80735d2503c266af2e4f.jpg,https://product.koovs.com/width/height/129831_975bcaa8c34b80735d2503c266af2e4f.jpg,Studded Plunge Neck Bodycon Dress,"Realty, Lajoly & Co",4799,4799,0,Price After Sale,"[{'href': '/ss-sweetheart-nk-studded-bandage-dress-with-mesh-waistband-129831-145469.html', 'rel': 'self', 'method': 'GET'}]",['Orange'],['Dresses'],['Body Con Dresses'],True,False,False,False,False,Koovs Exclusive,/ss-sweetheart-nk-studded-bandage-dress-with-mesh-waistband-129831-145469.html,www.koovs.com/ss-sweetheart-nk-studded-bandage-dress-with-mesh-waistband-129831-145469.html
